"","prop_sampled","sim_num","method","(Intercept)","age","age_sq"
"275",0.324,40,"rake",0.000194221792278991,0.543457089055767,0.0200911235887018
"276",0.324,40,"strat",0.000126367146865924,0.634684233084911,0.00780825408642261
"277",0.324,40,"calib",1.10414755795106e-05,2.39727496504448e-11,2.84443401221883e-17
"278",0.324,40,"lasso",0.278160072712177,0.195263047535269,0.000816182638048399
"279",0.324,40,"logit",1.05650577000063e-11,0.000214053684717338,0.425097974387148
"280",0.324,40,"bart",0.0123213174770845,0.352397645219107,3.81994326631308e-05
"281",0.324,41,"none",0.957797939045089,0.0142893260642148,9.54046432096568e-06
"282",0.324,41,"rake",0.0483737037344899,1.90081068697357e-07,2.24148892373911e-16
"283",0.324,41,"strat",0.0151881602779443,3.87155563787169e-09,9.59471205823726e-20
"284",0.324,41,"calib",0.0155949745034852,0.774082254625403,0.174796039378522
"285",0.324,41,"lasso",0.69270603153614,0.0506028559279605,8.1147376295426e-05
"286",0.324,41,"logit",0.446880420032158,0.0202217359982477,2.69480041739196e-07
"287",0.324,41,"bart",0.0154159104088876,3.1121997911687e-09,4.64854973754018e-20
"288",0.324,42,"none",0.403251413186554,0.00111383768051767,1.25609936782936e-07
"289",0.324,42,"rake",6.86429964251604e-24,7.17237668922864e-44,1.83246270317109e-68
"290",0.324,42,"strat",2.98565038963824e-10,1.64970154837478e-23,3.35663829939581e-41
"291",0.324,42,"calib",0.124335792989683,0.000139317822136538,2.08653112245412e-08
"292",0.324,42,"lasso",0.799823589100879,0.00614796560288578,1.03080589709418e-06
"293",0.324,42,"logit",3.72812668436431e-09,3.62791556886814e-22,4.8021410729861e-40
"294",0.324,42,"bart",0.000920866068489507,1.24054928373327e-11,1.84864047473859e-23
"295",0.324,43,"none",0.504639588126397,0.071167233289404,0.000116513925808316
"296",0.324,43,"rake",0.0113400331095305,0.418182328471124,7.53608785395263e-05
"297",0.324,43,"strat",0.00133870751797912,0.726920424324595,0.000235490985011973
"298",0.324,43,"calib",0.656750492250685,0.0698107837798002,0.000292329082906938
"299",0.324,43,"lasso",0.634496366593752,0.0672582796033963,0.000156082562997023
"300",0.324,43,"logit",3.92493868302211e-07,0.134405139223967,0.0562763252296732
"301",0.324,43,"bart",9.92990334205333e-05,0.770126101683595,0.00210619006164064
"302",0.324,44,"none",0.576733457574229,0.0562467889392972,7.34057695449273e-05
"303",0.324,44,"rake",1.6605899123152e-05,0.245267309841455,0.0716419267251337
"304",0.324,44,"strat",0.252847448105688,0.0226541724893407,4.14789137659935e-08
"305",0.324,44,"calib",0.834785143404151,0.00758679413523787,4.12330948379848e-06
"306",0.324,44,"lasso",0.125770447667005,0.303410881835491,0.00129243657431502
"307",0.324,44,"logit",5.07097112007012e-20,1.5039257440352e-09,0.00187676475529887
"308",0.324,44,"bart",0.136986331911536,5.61302832939827e-07,1.29859139966478e-16
"309",0.324,45,"none",0.0584511382324551,1.00667330822825e-05,6.44082096063828e-11
"310",0.324,45,"rake",0.359156689429188,3.88379821570082e-06,2.54758873354975e-16
"311",0.324,45,"strat",0.684014456547815,3.08213690284602e-05,9.9831638349085e-15
"312",0.324,45,"calib",2.0242673115323e-08,4.65734502761647e-16,5.58397891681975e-24
"313",0.324,45,"lasso",0.0127303024111484,5.34422574636747e-07,7.90765438314606e-13
"314",0.324,45,"logit",0.287768944178145,2.41142627748867e-06,2.87916858041232e-16
"315",0.324,45,"bart",0.525743304855087,2.82253536516423e-05,5.37293686631656e-14
"316",0.324,46,"none",0.925661962057811,0.0103904136289134,4.06197957933743e-06
"317",0.324,46,"rake",0.055033821362683,4.19040469448073e-08,1.15261113417094e-18
"318",0.324,46,"strat",0.278499655150241,2.06486517448433e-06,3.70006516518122e-16
"319",0.324,46,"calib",0.0347452688718029,0.610302447449527,0.0115578622143503
"320",0.324,46,"lasso",0.636599975992302,0.0496182282158864,5.5694923860804e-05
"321",0.324,46,"logit",0.835711715317005,0.000886439349066176,3.56195982674809e-11
"322",0.324,46,"bart",0.00116373984029726,1.54392237038078e-12,2.73078985863499e-26
"323",0.324,47,"none",0.876099815035074,0.0203018180591371,1.24395289716983e-05
"324",0.324,47,"rake",0.590006218926687,1.18551390834387e-05,8.58149642884676e-16
"325",0.324,47,"strat",0.809019036761321,0.00112767544600962,8.04288472920307e-11
"326",0.324,47,"calib",0.103903803986936,0.449421696791833,0.0102445793728321
"327",0.324,47,"lasso",0.594244963523709,0.00279864823311384,3.93490276279535e-07
"328",0.324,47,"logit",0.811780246316759,2.99075280130267e-06,7.24929886128045e-22
"329",0.324,47,"bart",0.0548437640748348,3.99743096545574e-09,6.44176513522623e-22
"330",0.324,48,"none",0.415493567725175,0.0886896821336324,0.000141697368006754
"331",0.324,48,"rake",7.82117435426954e-37,5.95917531525387e-24,2.4030953270472e-14
"332",0.324,48,"strat",2.98612824564046e-22,8.4702684022985e-12,3.26215420304512e-05
