"","prop_sampled","sim_num","method","(Intercept)","age","Error age","Error Intercept"
"211",0.21,31,"none",4.33058624587011,-0.0687977470361861,0.00455003642802079,-0.259884456734346
"212",0.21,31,"rake",4.79021445627728,-0.0772517488239708,-0.00390396535976395,0.199743753672819
"213",0.21,31,"strat",4.73379540118629,-0.0758981235595677,-0.00255034009536086,0.143324698581835
"214",0.21,31,"calib",4.20269926243129,-0.0673117461798653,0.00603603728434154,-0.387771440173165
"215",0.21,31,"lasso",4.27857733287915,-0.0678381424101872,0.00550964105401966,-0.311893369725311
"216",0.21,31,"logit",4.8007985357097,-0.0773403751722161,-0.00399259170800925,0.210327833105242
"217",0.21,31,"bart",4.39335312929472,-0.0698704415300694,0.00347734193413748,-0.197117573309741
"218",0.21,32,"none",4.32474932079336,-0.0682097738717868,0.00513800959242001,-0.265721381811097
"219",0.21,32,"rake",4.67094769815173,-0.0748810516051459,-0.00153326814093908,0.0804769955472713
"220",0.21,32,"strat",4.68846345897405,-0.0746554315344745,-0.00130764807026762,0.0979927563695897
"221",0.21,32,"calib",3.45608244786804,-0.0543509848427656,0.0189967986214412,-1.13438825473642
"222",0.21,32,"lasso",4.34609483838867,-0.0686131700553941,0.0047346134088128,-0.244375864215786
"223",0.21,32,"logit",5.07612799573922,-0.0816915441915598,-0.00834376072735293,0.485657293134758
"224",0.21,32,"bart",4.52674056077119,-0.0718878862322754,0.00145989723193149,-0.0637301418332745
"225",0.21,33,"none",4.23775543966384,-0.0669200868110123,0.00642769665319456,-0.352715262940623
"226",0.21,33,"rake",4.13717504759196,-0.0658191757184724,0.00752860774573448,-0.453295655012496
"227",0.21,33,"strat",4.33884827375824,-0.0686945130971484,0.00465327036705844,-0.251622428846215
"228",0.21,33,"calib",3.59840653379409,-0.0571669737681901,0.0161808096960167,-0.992064168810365
"229",0.21,33,"lasso",4.23303307224775,-0.0667771929532598,0.00657059051094709,-0.357437630356706
"230",0.21,33,"logit",3.91537359101415,-0.0616391546562344,0.0117086288079725,-0.675097111590313
"231",0.21,33,"bart",4.33872138583466,-0.0686432459662553,0.00470453749795154,-0.251749316769803
"232",0.21,34,"none",4.11625258218016,-0.0648663043664391,0.00848147909776774,-0.4742181204243
"233",0.21,34,"rake",4.02423471523369,-0.0638832675720476,0.00946451589215927,-0.566235987370768
"234",0.21,34,"strat",3.93548428691033,-0.0618555568084351,0.0114922266557717,-0.654986415694131
"235",0.21,34,"calib",3.91144291021785,-0.0623468356765329,0.011000947787674,-0.679027792386606
"236",0.21,34,"lasso",4.15603223685292,-0.0656292969405889,0.00771848652361795,-0.434438465751535
"237",0.21,34,"logit",4.24226271531088,-0.0672768812551318,0.00607090220907502,-0.348207987293581
"238",0.21,34,"bart",3.92798220462222,-0.0617969425754543,0.0115508408887525,-0.662488497982236
"239",0.21,35,"none",4.27583203751146,-0.0679510333447502,0.00539675011945667,-0.314638665093
"240",0.21,35,"rake",3.85593244883778,-0.0615969664555067,0.0117508170087002,-0.734538253766681
"241",0.21,35,"strat",4.08561691960805,-0.0649598473362232,0.00838793612798368,-0.504853782996411
