"","prop_sampled","sim_num","method","(Intercept)","age","age_sq"
"225",0.136,33,"none",0.00951449038324238,0.870183271288692,0.038336658037173
"226",0.136,33,"rake",6.60063854690193e-05,0.0847907053570595,0.60605530361443
"227",0.136,33,"strat",4.86409551531051e-05,0.083927962576282,0.594616971502512
"228",0.136,33,"calib",0.123081153827065,0.204956442833769,0.000109423971879793
"229",0.136,33,"lasso",0.000255424342186491,0.260850000599167,0.203237770530794
"230",0.136,33,"logit",3.38837305397771e-05,0.0784899477500237,0.57406723467811
"231",0.136,33,"bart",3.64291584950799e-05,0.0728415883639548,0.643090055683974
"232",0.136,34,"none",0.254178803880405,0.195221417020812,0.000444690388209496
"233",0.136,34,"rake",0.0295035503905745,0.831579087158155,0.0108922293118923
"234",0.136,34,"strat",0.0370931720863483,0.711272386420303,0.006206365321517
"235",0.136,34,"calib",5.27230170863866e-07,3.38487980819108e-13,4.0896416335722e-20
"236",0.136,34,"lasso",0.256373787779881,0.168889070387206,0.000225911728534242
"237",0.136,34,"logit",0.0423372023827845,0.702019336031779,0.00697698095853193
"238",0.136,34,"bart",0.0355015969430426,0.699479092666239,0.00565172501453001
"239",0.136,35,"none",0.193915117250608,0.321978460692279,0.0022024982234633
"240",0.136,35,"rake",0.042851443287683,0.842888748826272,0.0181401544824167
"241",0.136,35,"strat",0.144309736910138,0.404236588817964,0.00254057118092894
"242",0.136,35,"calib",0.287254288237743,0.000216915159712719,2.55634913864356e-09
"243",0.136,35,"lasso",0.0771262846771774,0.477898164275042,0.00286720934011093
"244",0.136,35,"logit",0.0159001577222195,0.873954994011671,0.0458549394977544
"245",0.136,35,"bart",0.094254408121723,0.482722397890159,0.0031062325245788
"246",0.136,36,"none",0.574297758863777,0.00392863290328575,6.90385799231604e-07
"247",0.136,36,"rake",0.838693929899055,0.0152024207993868,4.90832587278988e-06
"248",0.136,36,"strat",0.603477526701831,0.0729414350371105,6.49758227882019e-05
"249",0.136,36,"calib",0.414314587983226,0.221465374853092,0.00293902905554979
"250",0.136,36,"lasso",0.669046546092381,0.00808064503483418,3.06598446021843e-06
"251",0.136,36,"logit",0.0379047108015902,0.866213415661224,0.0213138757066394
"252",0.136,36,"bart",0.656798532564196,0.0576331728715883,3.95023025043129e-05
"253",0.136,37,"none",0.397652944146499,0.108213941621787,0.00013442246790423
"254",0.136,37,"rake",0.0102340056275563,0.832437626275979,0.0382354024940916
"255",0.136,37,"strat",0.00971865791311012,0.849955862677566,0.0356046172815317
"256",0.136,37,"calib",0.0122188369597619,6.56542906348284e-07,2.13299571126347e-12
"257",0.136,37,"lasso",0.0749747703010548,0.618246484012705,0.0080326995711463
"258",0.136,37,"logit",0.0353531980640124,0.79674691992678,0.011994649159208
"259",0.136,37,"bart",0.0119129088198017,0.995484968554877,0.0163748268357304
"260",0.136,38,"none",0.355571582607892,0.158226570408689,0.000449690311251857
"261",0.136,38,"rake",0.136380248632073,0.385050901428307,0.00168775397862986
"262",0.136,38,"strat",0.0860172268241165,0.492033857677672,0.00304875567030648
"263",0.136,38,"calib",0.045195885653982,0.977486300147472,0.0849156202725244
"264",0.136,38,"lasso",0.346500251322848,0.150965409979228,0.00031962289312579
"265",0.136,38,"logit",0.104456666315226,0.439080843107746,0.00228181734910632
"266",0.136,38,"bart",0.100917613878929,0.415483594018681,0.00182956404042731
"267",0.136,39,"none",0.210602466623347,0.269714065202993,0.00129563686609416
"268",0.136,39,"rake",0.017862717384312,0.946032275660187,0.0303909150483783
"269",0.136,39,"strat",0.0328878129880979,0.747398913891103,0.00783330995413627
"270",0.136,39,"calib",0.00223766579329734,2.17519160367936e-06,8.2524471122101e-10
"271",0.136,39,"lasso",0.023908873586887,0.938863190035864,0.0214216806647977
"272",0.136,39,"logit",0.0142996746941296,0.958554496753488,0.0239838130894503
"273",0.136,39,"bart",0.021736851583965,0.849314758586244,0.0111454754284953
"274",0.136,40,"none",0.0104618543980501,0.858518003632292,0.0463622310584298
"275",0.136,40,"rake",1.4320812449645e-05,0.0361769846985197,0.91728911367243
