"","prop_sampled","sim_num","method","(Intercept)","age"
"1753",0.057,251,"strat",2.63060556115909e-57,2.94077053804566e-51
"1754",0.057,251,"calib",6.78114902284392e-116,4.69425757895623e-111
"1755",0.057,251,"lasso",8.91765437308024e-54,6.36266784393827e-47
"1756",0.057,251,"logit",1.14535787240234e-94,9.17777532398383e-95
"1757",0.057,251,"bart",4.67698704334299e-82,2.18651859688279e-79
"1758",0.057,252,"none",6.05416665214895e-49,3.24248675348772e-40
"1759",0.057,252,"rake",5.27419019304503e-70,1.70386053320878e-68
"1760",0.057,252,"strat",2.01137574221569e-73,2.62282700727894e-70
"1761",0.057,252,"calib",1.81254294223489e-133,4.08556776557487e-104
"1762",0.057,252,"lasso",4.60872156972565e-55,4.93679069090546e-49
"1763",0.057,252,"logit",6.21264107825642e-98,2.1631946398132e-104
"1764",0.057,252,"bart",4.68450263932886e-70,6.10942292139609e-66
"1765",0.057,253,"none",1.94500949387589e-45,9.32156489542648e-38
"1766",0.057,253,"rake",1.62304212809172e-68,2.56021752686763e-68
"1767",0.057,253,"strat",4.40415309264915e-43,5.79428454375852e-38
"1768",0.057,253,"calib",8.22528442027974e-66,1.73113362544898e-64
"1769",0.057,253,"lasso",2.38073255164524e-44,3.66850780510301e-39
"1770",0.057,253,"logit",1.76183865186281e-62,8.67827822092326e-72
"1771",0.057,253,"bart",7.74730410474016e-36,1.56700277164702e-29
"1772",0.057,254,"none",1.35285467533517e-61,7.77779301483042e-52
"1773",0.057,254,"rake",6.56992869134481e-106,3.4130441724669e-105
"1774",0.057,254,"strat",2.26129389296292e-68,4.83088235774235e-63
"1775",0.057,254,"calib",2.61296573862856e-51,4.462809936163e-48
"1776",0.057,254,"lasso",2.07486420065413e-66,5.43060708460966e-59
"1777",0.057,254,"logit",3.59827875494323e-165,9.58372820240093e-180
"1778",0.057,254,"bart",3.4008300353755e-51,2.83067599983806e-45
"1779",0.057,255,"none",1.74398276507513e-54,5.16500485080479e-46
"1780",0.057,255,"rake",4.06347474567726e-79,4.23309024534166e-78
"1781",0.057,255,"strat",4.39570611342986e-86,7.39730520725009e-85
"1782",0.057,255,"calib",1.81661375081713e-64,5.66920907449222e-50
"1783",0.057,255,"lasso",2.9352569843635e-54,7.9803771862393e-48
"1784",0.057,255,"logit",1.23636494056207e-89,1.19235811936647e-89
"1785",0.057,255,"bart",1.89037392341317e-80,1.70904930778423e-79
"1786",0.057,256,"none",1.76397889447427e-53,8.69780177905554e-45
"1787",0.057,256,"rake",2.22155309662718e-76,2.82007028798848e-76
"1788",0.057,256,"strat",3.42888311183079e-74,2.09643939781387e-71
"1789",0.057,256,"calib",1.01544984695161e-57,3.54745101537801e-61
"1790",0.057,256,"lasso",4.09724006122861e-70,1.77559518886755e-64
"1791",0.057,256,"logit",5.06175964877574e-89,4.40961857385139e-97
"1792",0.057,256,"bart",5.55236961390967e-64,2.41194443454467e-59
"1793",0.057,257,"none",2.38050811116052e-57,7.30153655083949e-47
"1794",0.057,257,"rake",1.62883904871482e-84,2.51044544986978e-83
"1795",0.057,257,"strat",1.37667161972441e-72,3.8729803571206e-65
"1796",0.057,257,"calib",5.00082444620789e-74,9.78386811205319e-77
"1797",0.057,257,"lasso",9.40247035633928e-58,7.35907006091319e-50
"1798",0.057,257,"logit",5.74872217726568e-105,9.72430871206e-115
"1799",0.057,257,"bart",2.60039443933959e-55,9.43506301834168e-47
"1800",0.057,258,"none",6.10752315019896e-59,3.23901960737392e-49
"1801",0.057,258,"rake",3.24708837200295e-93,1.54082487353194e-92
"1802",0.057,258,"strat",8.69705262194157e-63,5.08749615962065e-56
"1803",0.057,258,"calib",1.74896198563594e-138,3.30646223727203e-141
"1804",0.057,258,"lasso",2.75721759903078e-65,6.11376943914079e-59
"1805",0.057,258,"logit",2.0157011474853e-106,2.73489652147002e-111
"1806",0.057,258,"bart",1.38636083106351e-46,2.62634586142764e-38
"1807",0.057,259,"none",7.84080809761921e-53,2.37515253992954e-43
"1808",0.057,259,"rake",7.46254962036161e-67,6.04737600615463e-65
"1809",0.057,259,"strat",6.93809543590702e-75,4.58341395583814e-72
"1810",0.057,259,"calib",5.45022390191956e-59,1.46675101818699e-45
"1811",0.057,259,"lasso",3.82020851407409e-65,2.71773402469514e-56
"1812",0.057,259,"logit",4.03293544716539e-93,5.93001728323028e-115
"1813",0.057,259,"bart",4.15702110018117e-71,1.48900820652699e-68
"1814",0.057,260,"none",9.36576906119749e-60,1.05817336534062e-50
"1815",0.057,260,"rake",2.83271044247314e-83,6.7459522759327e-83
"1816",0.057,260,"strat",1.97083016831534e-98,1.15181500918169e-97
"1817",0.057,260,"calib",5.01997234985371e-91,1.64625305387098e-74
"1818",0.057,260,"lasso",2.02315872937998e-63,6.56669606718452e-57
"1819",0.057,260,"logit",5.95749912437988e-83,1.54267182963721e-83
"1820",0.057,260,"bart",7.71853333109665e-108,1.47197234140833e-107
"1821",0.057,261,"none",1.28201438112689e-55,4.80575147375083e-47
"1822",0.057,261,"rake",2.88818098324352e-57,4.37343827006644e-56
"1823",0.057,261,"strat",3.45686840647342e-55,1.85532383876484e-50
"1824",0.057,261,"calib",9.59477590507335e-41,2.01584260118417e-36
"1825",0.057,261,"lasso",3.65479888195143e-48,1.56561552441548e-41
"1826",0.057,261,"logit",0.11771996169912,0.858881712754733
"1827",0.057,261,"bart",6.91953129042654e-45,3.85038112366146e-39
"1828",0.057,262,"none",1.05957005580721e-77,2.1878981172187e-68
"1829",0.057,262,"rake",1.67159092493628e-112,4.22660656922532e-115
"1830",0.057,262,"strat",2.83696922012219e-81,8.33376226401235e-77
"1831",0.057,262,"calib",2.56957891096415e-201,3.63438633570309e-195
"1832",0.057,262,"lasso",4.75076761426669e-84,8.74306458587279e-75
"1833",0.057,262,"logit",2.35410326588549e-173,6.84986846788997e-199
"1834",0.057,262,"bart",1.42110733806505e-62,7.28022609113374e-56
"1835",0.057,263,"none",1.78014451396108e-48,7.91838471079385e-40
"1836",0.057,263,"rake",2.68928905624663e-76,3.06744091227437e-75
"1837",0.057,263,"strat",7.04328358424499e-81,1.22334543482764e-78
"1838",0.057,263,"calib",1.80048460480275e-05,4.38843068215279e-05
"1839",0.057,263,"lasso",1.50236833370597e-56,4.07757216126253e-48
"1840",0.057,263,"logit",3.35278596905321e-102,5.93292060818044e-106
"1841",0.057,263,"bart",2.62169734442641e-72,2.00041101601827e-70
"1842",0.057,264,"none",1.72849136494929e-54,4.32018204861398e-45
"1843",0.057,264,"rake",1.97374828749158e-65,2.48191191751726e-63
"1844",0.057,264,"strat",4.17806398648156e-63,3.13086665451411e-60
"1845",0.057,264,"calib",1.51279366562661e-21,2.39848831594765e-25
"1846",0.057,264,"lasso",1.36432550230897e-61,9.383001157844e-56
"1847",0.057,264,"logit",5.08973347266162e-79,2.22398314971586e-80
"1848",0.057,264,"bart",1.12579410748336e-63,2.81674874334987e-61
"1849",0.057,265,"none",6.93137611307655e-54,5.44667717202025e-45
"1850",0.057,265,"rake",3.51533259314966e-45,5.35686600628272e-42
"1851",0.057,265,"strat",3.10636486393506e-58,1.60917590747254e-52
"1852",0.057,265,"calib",7.42473025905731e-86,1.10183791121485e-77
"1853",0.057,265,"lasso",9.67656192727179e-57,4.66146635487755e-50
"1854",0.057,265,"logit",1.24615583058153e-39,3.47829360680177e-35
"1855",0.057,265,"bart",1.54519238463104e-42,4.31474624088871e-36
"1856",0.057,266,"none",5.94755248316913e-58,3.07217059090381e-49
"1857",0.057,266,"rake",9.63077385673407e-101,8.42951102537158e-103
"1858",0.057,266,"strat",1.07329890083646e-114,6.66321226232282e-116
"1859",0.057,266,"calib",1.78019059001461e-105,8.21189685668553e-85
"1860",0.057,266,"lasso",1.11113802234432e-59,6.26749784603325e-52
"1861",0.057,266,"logit",1.52918417700234e-209,3.14428297578698e-230
"1862",0.057,266,"bart",4.51323164070865e-102,8.724171034263e-103
"1863",0.057,267,"none",4.98052765522488e-63,4.89556748169631e-52
"1864",0.057,267,"rake",1.43522726107754e-68,2.81776947823493e-66
"1865",0.057,267,"strat",3.6486983883453e-87,1.10304455987994e-83
"1866",0.057,267,"calib",1.60831929051298e-96,1.61246510040569e-69
"1867",0.057,267,"lasso",1.7855855724891e-65,1.77737878497326e-55
"1868",0.057,267,"logit",1.47969151536182e-58,4.25536331008742e-56
"1869",0.057,267,"bart",5.85279578246643e-101,2.40390118449124e-97
"1870",0.057,268,"none",7.00914301016797e-60,1.44602722192159e-50
"1871",0.057,268,"rake",9.07881873041234e-100,3.16695184348205e-101
"1872",0.057,268,"strat",5.80912403450301e-104,1.76820136728265e-103
"1873",0.057,268,"calib",2.58695446406746e-118,5.21169856879405e-114
"1874",0.057,268,"lasso",5.81552485917903e-66,1.04696928310255e-58
"1875",0.057,268,"logit",2.0583794432328e-151,2.18603734958023e-158
"1876",0.057,268,"bart",3.14427462562791e-50,8.87440944258778e-43
"1877",0.057,269,"none",7.01167243403899e-72,2.66835286140756e-62
"1878",0.057,269,"rake",1.01736326530077e-89,5.02421728474264e-89
"1879",0.057,269,"strat",5.67477124643408e-73,1.50032509911754e-67
"1880",0.057,269,"calib",3.90167841326846e-30,6.5375875982953e-23
"1881",0.057,269,"lasso",4.1241018645706e-70,1.28711101806672e-62
"1882",0.057,269,"logit",1.65469417968112e-93,8.14462747071536e-94
"1883",0.057,269,"bart",8.95216536914952e-56,2.51305510076381e-49
"1884",0.057,270,"none",2.15856823552328e-44,4.45138742214304e-36
"1885",0.057,270,"rake",9.18122139173245e-74,1.21143657302374e-71
"1886",0.057,270,"strat",1.89953754734225e-81,7.45429340714474e-79
"1887",0.057,270,"calib",2.3066475085359e-42,2.26810703147775e-37
"1888",0.057,270,"lasso",5.3137316022948e-41,5.9284635539702e-34
"1889",0.057,270,"logit",2.11657829044961e-117,2.88535566387567e-123
"1890",0.057,270,"bart",3.26404557995609e-74,9.28522258184363e-73
"1891",0.057,271,"none",7.97151407444801e-56,4.69483697142992e-47
"1892",0.057,271,"rake",8.64214064750727e-62,3.19438279493021e-60
"1893",0.057,271,"strat",5.12123775147306e-60,3.62500725027749e-54
"1894",0.057,271,"calib",5.0293675076723e-51,3.30345949121927e-46
"1895",0.057,271,"lasso",4.46100303714997e-68,1.69248259627294e-62
"1896",0.057,271,"logit",7.01278345834198e-62,1.26033881743949e-59
"1897",0.057,271,"bart",2.91634375236404e-39,4.91104229887582e-33
"1898",0.057,272,"none",6.70296137386905e-44,3.47973744927112e-36
"1899",0.057,272,"rake",2.23215983891249e-79,7.13378394832976e-79
"1900",0.057,272,"strat",5.89060263441927e-43,8.64939822520216e-38
"1901",0.057,272,"calib",1.24699748732031e-109,8.00993720377094e-104
"1902",0.057,272,"lasso",1.98169900629644e-49,1.88717735555907e-42
"1903",0.057,272,"logit",1.84635896847979e-95,1.01309797013415e-93
"1904",0.057,272,"bart",2.15945046853206e-72,5.318696141529e-70
"1905",0.057,273,"none",1.41182909909105e-53,1.99252889393154e-44
"1906",0.057,273,"rake",7.92367583534726e-79,1.24358121496925e-77
"1907",0.057,273,"strat",7.11843877948516e-81,1.8030463899732e-77
"1908",0.057,273,"calib",7.88502825091866e-79,1.22006239312743e-81
"1909",0.057,273,"lasso",1.79603227851714e-54,2.09894925236339e-47
"1910",0.057,273,"logit",2.07978366288934e-92,2.74541017982091e-93
"1911",0.057,273,"bart",1.00411185020374e-76,2.00832886748518e-74
"1912",0.057,274,"none",1.14318812556766e-58,1.05329584870516e-49
"1913",0.057,274,"rake",1.26209940538305e-89,7.49553865192318e-91
"1914",0.057,274,"strat",5.68497028448334e-57,1.28210244946603e-51
"1915",0.057,274,"calib",2.35131423668218e-86,2.09666620481863e-86
"1916",0.057,274,"lasso",5.71157411689477e-61,5.00860204632869e-52
"1917",0.057,274,"logit",1.00513607913778e-112,2.4824937662817e-114
"1918",0.057,274,"bart",1.06626767266579e-47,1.53108524843429e-41
"1919",0.057,275,"none",1.37037681213606e-61,3.14061790609973e-52
"1920",0.057,275,"rake",1.27480697407593e-82,4.92528315091072e-82
"1921",0.057,275,"strat",7.8197632193971e-59,1.17773432089681e-53
"1922",0.057,275,"calib",3.00794577789617e-111,9.18607957370115e-92
"1923",0.057,275,"lasso",1.95865507123461e-64,1.26057662833381e-58
"1924",0.057,275,"logit",6.60710239532906e-140,1.87407315572492e-147
"1925",0.057,275,"bart",5.90205637645876e-47,1.25220111321483e-40
"1926",0.057,276,"none",4.7101679254062e-57,3.43200055943206e-48
"1927",0.057,276,"rake",1.25474440512958e-65,4.29861819688408e-65
"1928",0.057,276,"strat",8.21830770104572e-80,1.76875566278717e-78
"1929",0.057,276,"calib",3.13998398210911e-99,4.25775367237088e-101
"1930",0.057,276,"lasso",1.02063580358993e-73,2.71041275535442e-67
"1931",0.057,276,"logit",3.51385800411174e-112,6.16726490114367e-114
"1932",0.057,276,"bart",2.98541248690873e-70,2.24125658179475e-68
"1933",0.057,277,"none",6.6785691067818e-52,3.34808532264456e-43
"1934",0.057,277,"rake",1.36205421427602e-67,2.62820603753543e-65
"1935",0.057,277,"strat",8.43286964741488e-56,1.11665503225393e-49
"1936",0.057,277,"calib",1.10681850562415e-40,1.08416862970348e-37
"1937",0.057,277,"lasso",2.68824999120775e-55,2.61171448578429e-47
"1938",0.057,277,"logit",1.35829746330474e-86,1.42240046908301e-83
"1939",0.057,277,"bart",4.88771719159081e-76,1.8022529258884e-72
"1940",0.057,278,"none",2.11273128574484e-56,1.62609828497293e-47
"1941",0.057,278,"rake",1.18061571016545e-96,9.72715151243466e-99
"1942",0.057,278,"strat",1.62339730487322e-63,1.13139999398686e-58
"1943",0.057,278,"calib",1.94019961688038e-51,3.04810530599594e-48
"1944",0.057,278,"lasso",1.01786374572724e-64,6.85115634152639e-58
"1945",0.057,278,"logit",1.04015068628901e-195,6.34528236835744e-195
"1946",0.057,278,"bart",3.19652886866763e-47,5.85049395509139e-41
"1947",0.057,279,"none",2.25042993010719e-48,1.3841390046035e-39
"1948",0.057,279,"rake",7.89632792113693e-81,6.35219418098424e-80
"1949",0.057,279,"strat",2.51958923993248e-99,8.69881143491802e-99
"1950",0.057,279,"calib",1.59706481567677e-63,1.66292630955383e-45
"1951",0.057,279,"lasso",2.08956710291023e-54,1.70986985654538e-45
"1952",0.057,279,"logit",5.50287297516476e-92,9.26700689562455e-98
"1953",0.057,279,"bart",1.51311918885339e-96,4.54502768244094e-96
"1954",0.057,280,"none",1.401668340891e-45,1.40796886260839e-36
"1955",0.057,280,"rake",6.9000498368455e-59,1.04266340551513e-55
"1956",0.057,280,"strat",2.76138745383561e-70,1.75102391634241e-65
"1957",0.057,280,"calib",6.40023558611741e-97,5.31795368304188e-87
"1958",0.057,280,"lasso",2.67753974803861e-48,7.23509975381801e-42
"1959",0.057,280,"logit",1.50991739444394e-60,1.27123283198023e-56
"1960",0.057,280,"bart",3.43065028693046e-73,5.95735052911106e-69
"1961",0.057,281,"none",2.15080689538797e-51,6.14748514679725e-43
"1962",0.057,281,"rake",3.42048001574779e-50,1.361575444901e-47
"1963",0.057,281,"strat",1.63900520789012e-60,1.08317543658396e-57
"1964",0.057,281,"calib",2.04818123000392e-111,4.93473045090571e-104
"1965",0.057,281,"lasso",2.12407378792428e-49,1.27776439954942e-41
"1966",0.057,281,"logit",6.85415011246234e-13,4.72975212576378e-09
"1967",0.057,281,"bart",3.59102035060857e-61,3.90704429142482e-59
"1968",0.057,282,"none",9.24120563185659e-61,5.91370593364813e-52
"1969",0.057,282,"rake",1.82252414857313e-81,4.8413642864732e-83
"1970",0.057,282,"strat",2.21686615022515e-70,4.15652488110502e-65
"1971",0.057,282,"calib",9.81936334965635e-85,3.24773760328295e-89
"1972",0.057,282,"lasso",2.58454500246928e-58,3.80930049943082e-50
"1973",0.057,282,"logit",2.56793165427249e-89,3.35833722779761e-92
"1974",0.057,282,"bart",6.57900529068163e-52,3.50147338458818e-45
"1975",0.057,283,"none",2.06442687037405e-48,2.21033911376081e-39
"1976",0.057,283,"rake",8.75339264232669e-60,1.07205174632445e-56
"1977",0.057,283,"strat",9.92456320702497e-50,2.19951552100103e-43
"1978",0.057,283,"calib",6.28640153325963e-39,2.04091208539058e-37
"1979",0.057,283,"lasso",2.80383943539421e-41,1.05576753099385e-34
"1980",0.057,283,"logit",1.79533864266933e-291,0
"1981",0.057,283,"bart",2.20164612826989e-60,6.85011464882366e-57
"1982",0.057,284,"none",4.63159299370416e-64,2.55492811271625e-54
"1983",0.057,284,"rake",1.6402604306e-110,1.27938132502704e-114
"1984",0.057,284,"strat",7.29764487439449e-106,1.47782588422578e-107
"1985",0.057,284,"calib",9.14851849737704e-195,5.09698942474995e-167
"1986",0.057,284,"lasso",2.97900208187207e-75,1.44191966644633e-66
"1987",0.057,284,"logit",7.02337644273881e-126,1.65499844493421e-132
"1988",0.057,284,"bart",1.763202071249e-104,7.69031157449316e-108
"1989",0.057,285,"none",7.54451376858659e-57,9.26876899757101e-48
"1990",0.057,285,"rake",2.11722958282731e-117,6.79049722893432e-121
"1991",0.057,285,"strat",1.59818446462418e-66,2.61744204525787e-60
"1992",0.057,285,"calib",1.56718607816713e-143,6.80740707122221e-106
"1993",0.057,285,"lasso",1.52621918738167e-58,8.25205467886213e-51
"1994",0.057,285,"logit",4.79367966237351e-263,0
"1995",0.057,285,"bart",4.3858613869591e-113,2.5371141559771e-113
"1996",0.057,286,"none",2.39049687595925e-49,6.58861193694443e-41
"1997",0.057,286,"rake",4.39211284427319e-67,1.59677424511352e-64
"1998",0.057,286,"strat",1.65270549415422e-65,5.6292827682557e-62
"1999",0.057,286,"calib",4.31501220505132e-90,1.1000346419241e-72
"2000",0.057,286,"lasso",3.28015692385206e-47,1.86129785977421e-39
"2001",0.057,286,"logit",5.75787194866445e-115,3.28956749395827e-114
"2002",0.057,286,"bart",3.21811635786641e-72,3.14254820222355e-68
"2003",0.057,287,"none",1.92149099936025e-47,3.24687042720021e-38
"2004",0.057,287,"rake",2.34238847087829e-81,1.33569905341431e-78
"2005",0.057,287,"strat",7.61453451149415e-59,2.04835923189371e-52
"2006",0.057,287,"calib",1.01966889222039e-57,5.16072668627746e-40
"2007",0.057,287,"lasso",1.73575047260084e-50,2.47625218353477e-41
"2008",0.057,287,"logit",1.67175733070786e-169,8.742838799928e-190
"2009",0.057,287,"bart",2.46071182045656e-47,1.4480535499102e-40
"2010",0.057,288,"none",6.67100519893541e-48,9.15194897196228e-40
"2011",0.057,288,"rake",1.09567086946581e-66,5.36315210483221e-65
"2012",0.057,288,"strat",2.84810826974871e-45,5.54616447489369e-40
"2013",0.057,288,"calib",9.61794040956274e-36,1.79407917854005e-26
"2014",0.057,288,"lasso",5.39266381030404e-48,7.41532070952564e-41
"2015",0.057,288,"logit",1.69899958953986e-163,7.18883222554245e-164
"2016",0.057,288,"bart",5.75777579453091e-33,1.33768868582071e-27
"2017",0.057,289,"none",1.46117830691877e-58,2.41633693105374e-49
"2018",0.057,289,"rake",2.34244021396878e-59,3.59349036300809e-57
"2019",0.057,289,"strat",2.26853016652186e-94,1.17482799801169e-94
"2020",0.057,289,"calib",5.16423582421508e-62,3.4338328522195e-56
"2021",0.057,289,"lasso",3.12957787894977e-61,1.8096751887668e-55
"2022",0.057,289,"logit",6.17074115131783e-84,5.16629477122235e-82
"2023",0.057,289,"bart",5.41766756262919e-99,1.43398944078639e-99
"2024",0.057,290,"none",6.20741951467084e-56,3.33910061421582e-46
"2025",0.057,290,"rake",7.52187581469993e-60,6.27601018501931e-55
"2026",0.057,290,"strat",2.99703637887923e-61,4.03565042710514e-56
"2027",0.057,290,"calib",4.98785859430295e-141,1.60265024931338e-107
"2028",0.057,290,"lasso",2.4288294893811e-61,1.25127585075003e-51
"2029",0.057,290,"logit",3.97900774705839e-112,1.63032493158214e-115
"2030",0.057,290,"bart",1.72129887207331e-60,1.40009235508136e-54
"2031",0.057,291,"none",2.5943917381482e-64,1.75580363292625e-54
"2032",0.057,291,"rake",2.51249697912774e-100,6.09393114557872e-101
"2033",0.057,291,"strat",2.60878323802626e-66,1.65197992977194e-60
"2034",0.057,291,"calib",1.10737448712132e-62,3.50638768579502e-54
"2035",0.057,291,"lasso",8.04840412404126e-119,1.25369893701734e-115
"2036",0.057,291,"logit",8.55537663925069e-105,5.95628885184636e-107
"2037",0.057,291,"bart",2.39223322884585e-90,1.25802342691412e-89
"2038",0.057,292,"none",1.05758337856774e-51,4.69785705496159e-43
"2039",0.057,292,"rake",6.53832945877999e-68,3.89084879175661e-65
"2040",0.057,292,"strat",1.42970055024235e-71,5.40391995600255e-68
"2041",0.057,292,"calib",5.87027317337119e-42,4.14597628472354e-23
"2042",0.057,292,"lasso",3.52626179066173e-55,1.87271390697047e-48
"2043",0.057,292,"logit",8.07165215983542e-82,4.13058929924212e-79
"2044",0.057,292,"bart",6.8696282145942e-67,2.88577124885042e-63
"2045",0.057,293,"none",9.24281394497184e-60,1.04957166095755e-50
"2046",0.057,293,"rake",1.57349308949615e-77,6.13041020523834e-77
"2047",0.057,293,"strat",1.1947519237203e-62,7.09667158485963e-58
"2048",0.057,293,"calib",1.55986874575201e-73,1.1750554856119e-75
"2049",0.057,293,"lasso",1.08089379702647e-63,1.28316205950045e-57
"2050",0.057,293,"logit",3.90881197070305e-54,3.28844258438723e-53
"2051",0.057,293,"bart",5.88501336074577e-70,3.18576244446059e-68
"2052",0.057,294,"none",7.49868137166859e-56,3.41641447748739e-47
"2053",0.057,294,"rake",3.80345578767083e-58,6.89095552908031e-57
"2054",0.057,294,"strat",2.51974507405489e-74,8.39073237147519e-73
"2055",0.057,294,"calib",3.1053515217257e-60,1.427338271734e-54
"2056",0.057,294,"lasso",1.15927562872908e-55,8.31304111831244e-48
"2057",0.057,294,"logit",8.68857519851974e-75,6.58263029220961e-75
"2058",0.057,294,"bart",2.16451274900676e-64,3.92055510487962e-63
"2059",0.057,295,"none",3.96101345276931e-59,1.37361646974954e-49
"2060",0.057,295,"rake",5.98292650184341e-90,7.19425493648066e-90
"2061",0.057,295,"strat",6.91534203606889e-93,1.02948290033166e-91
"2062",0.057,295,"calib",3.88452451939062e-111,3.57201982420683e-100
"2063",0.057,295,"lasso",8.27494896379693e-64,1.23346165068459e-54
"2064",0.057,295,"logit",7.52614325797554e-119,3.71238963441446e-124
"2065",0.057,295,"bart",4.87892993183142e-99,6.40627885463269e-98
"2066",0.057,296,"none",3.37101294247483e-49,5.5665922047086e-41
"2067",0.057,296,"rake",1.57144950505253e-69,4.44559216562662e-68
"2068",0.057,296,"strat",4.82964359746757e-59,2.29559424958967e-53
"2069",0.057,296,"calib",1.4851187876042e-77,8.55716956873552e-77
"2070",0.057,296,"lasso",2.80998563434982e-47,8.22436351680767e-41
"2071",0.057,296,"logit",8.64266042655997e-70,2.31352892171069e-71
"2072",0.057,296,"bart",2.16644400957624e-85,1.16320696561553e-84
"2073",0.057,297,"none",9.28743933184393e-51,1.81358404533744e-42
"2074",0.057,297,"rake",4.85803801823286e-78,7.9066102784306e-78
"2075",0.057,297,"strat",4.71506783517468e-89,2.47209016296024e-87
"2076",0.057,297,"calib",8.25500626405635e-43,8.22939597472543e-41
"2077",0.057,297,"lasso",9.67336798916206e-60,3.08137853433977e-52
"2078",0.057,297,"logit",1.41124324234044e-214,4.98046831606282e-243
"2079",0.057,297,"bart",1.4377882857188e-98,4.02649655057965e-99
"2080",0.057,298,"none",1.69902443503335e-53,4.2922514669257e-45
"2081",0.057,298,"rake",3.9796713578101e-76,5.88181774154038e-76
"2082",0.057,298,"strat",4.47802109061132e-71,3.63220080512275e-69
"2083",0.057,298,"calib",4.42841696519471e-83,1.98949117912817e-76
"2084",0.057,298,"lasso",7.96614100455143e-58,3.7936378681893e-53
"2085",0.057,298,"logit",1.63138667533389e-143,1.91124963520209e-151
"2086",0.057,298,"bart",1.35524524664978e-66,1.56196075011021e-62
"2087",0.057,299,"none",1.304080170276e-56,1.5326015686243e-47
"2088",0.057,299,"rake",1.23455570406871e-84,8.01267787431671e-84
"2089",0.057,299,"strat",5.49230044417045e-58,1.7281202729185e-52
"2090",0.057,299,"calib",1.86668552985974e-71,9.19974573092578e-68
"2091",0.057,299,"lasso",1.41052191859551e-59,3.75348132431001e-54
"2092",0.057,299,"logit",1.00373179277975e-263,1.33477288708743e-316
"2093",0.057,299,"bart",1.67264266966661e-49,1.36329741925156e-43
"2094",0.057,300,"none",1.14414591335966e-57,5.6902961075669e-50
"2095",0.057,300,"rake",2.19814977366838e-78,1.18006808335181e-78
"2096",0.057,300,"strat",1.79861316093341e-55,7.44959057810729e-52
"2097",0.057,300,"calib",1.18216140420402e-90,4.62931138756046e-92
"2098",0.057,300,"lasso",4.47323350256323e-68,4.73109294241459e-62
"2099",0.057,300,"logit",2.76614766054028e-163,8.32962526184059e-180
"2100",0.057,300,"bart",1.76726018225567e-40,1.5418502821052e-35
"2101",0.057,301,"none",5.8248272084869e-60,5.15589700237295e-52
"2102",0.057,301,"rake",4.68795862409297e-77,1.95076775927077e-78
"2103",0.057,301,"strat",1.02451446456684e-52,6.46533508212748e-49
"2104",0.057,301,"calib",NA,NA
"2105",0.057,301,"lasso",6.53294107918001e-70,2.27977480834605e-66
"2106",0.057,301,"logit",1.23718802888236e-63,1.43987018682567e-65
"2107",0.057,301,"bart",4.15322877970919e-44,8.78950295495437e-39
"2108",0.057,302,"none",2.39372152357856e-47,3.15129474484534e-39
"2109",0.057,302,"rake",6.40598789846065e-53,4.42471378306717e-51
"2110",0.057,302,"strat",1.97473509319879e-65,5.2318002488548e-63
"2111",0.057,302,"calib",4.97855041864008e-48,1.42851149716022e-46
"2112",0.057,302,"lasso",4.24820120597553e-48,1.13107165558305e-40
"2113",0.057,302,"logit",1.72176295473608e-51,3.10041718171627e-41
"2114",0.057,302,"bart",5.32268141327239e-52,4.06015323118764e-49
"2115",0.057,303,"none",3.84629681331675e-47,1.08519590583901e-38
"2116",0.057,303,"rake",3.91010593340043e-61,1.24421499776744e-60
"2117",0.057,303,"strat",2.21865921739074e-72,6.00859068855275e-71
"2118",0.057,303,"calib",3.10641904519901e-78,1.73026142997998e-61
"2119",0.057,303,"lasso",7.6123435805323e-72,4.22222152080011e-66
"2120",0.057,303,"logit",2.49629932199772e-121,2.42253880555972e-152
"2121",0.057,303,"bart",7.97532397851855e-35,2.32515125723646e-29
"2122",0.057,304,"none",2.25029017743477e-47,3.22805821119805e-39
"2123",0.057,304,"rake",2.59386695151745e-67,8.72716755841093e-66
"2124",0.057,304,"strat",2.01146709656033e-64,1.22157394861e-61
"2125",0.057,304,"calib",1.99125251118919e-83,7.98427433270721e-78
"2126",0.057,304,"lasso",2.33948854347042e-59,2.48327255598464e-51
"2127",0.057,304,"logit",1.31408677661045e-63,6.47905639182566e-63
"2128",0.057,304,"bart",8.58448481327063e-58,3.94042359641919e-54
"2129",0.057,305,"none",7.73799467232464e-55,4.35589308749212e-45
"2130",0.057,305,"rake",4.40201735017865e-65,1.20463477212185e-61
"2131",0.057,305,"strat",3.05755535662532e-79,1.06291313278888e-75
"2132",0.057,305,"calib",7.94752551803205e-51,2.26295534778043e-40
"2133",0.057,305,"lasso",4.75784442338942e-65,6.17009671762317e-57
"2134",0.057,305,"logit",4.78316568037677e-48,1.53181950760139e-44
"2135",0.057,305,"bart",3.89522547905563e-73,3.94532437262775e-68
"2136",0.057,306,"none",9.29779800678001e-66,1.02602102302691e-56
"2137",0.057,306,"rake",1.51044132714088e-104,4.32730262821384e-105
"2138",0.057,306,"strat",2.24265434475357e-65,6.99066085555036e-61
"2139",0.057,306,"calib",2.80296410468207e-97,2.43936332541574e-95
"2140",0.057,306,"lasso",2.83209921279824e-69,5.41114548142444e-62
"2141",0.057,306,"logit",1.38122511341253e-94,5.38404719315431e-94
