"","prop_sampled","sim_num","method","(Intercept)","age","Error age","Error Intercept"
"1659",0.02,237,"bart",1853511.46522721,-5559.64736230897,-243.551244809395,18468.2295035066
"1660",0.02,238,"none",1902876.51342641,-6262.38117611611,-946.285058616527,67833.2777027066
"1661",0.02,238,"rake",1846871.96135203,-5389.16025189887,-73.0641343992929,11828.7256283259
"1662",0.02,238,"strat",1928068.14334357,-6624.74217602495,-1308.64605852537,93024.9076198596
"1663",0.02,238,"calib",1872997.19040168,-5700.65287084347,-384.556753343894,37953.9546779711
"1664",0.02,238,"lasso",1861186.45730461,-5648.77416418475,-332.678046685169,26143.2215809056
"1665",0.02,238,"logit",1855393.87819396,-5592.20550474545,-276.109387245868,20350.6424702499
"1666",0.02,238,"bart",1905919.52530047,-6300.43626064642,-984.340143146841,70876.2895767598
"1667",0.02,239,"none",1863274.92700369,-5676.68034271894,-360.584225219365,28231.6912799841
"1668",0.02,239,"rake",1889098.0032335,-6150.48670203671,-834.390584537133,54054.7675097974
"1669",0.02,239,"strat",1908312.52708692,-6348.28757736735,-1032.19145986777,73269.2913632139
"1670",0.02,239,"calib",1908363.72737878,-6386.50913936143,-1070.41302186185,73320.4916550743
"1671",0.02,239,"lasso",1827912.94654113,-5192.79833585292,123.297781646661,-7130.28918257426
"1672",0.02,239,"logit",1868836.21943226,-5701.58391995563,-385.487802456047,33792.9837085551
"1673",0.02,239,"bart",1869663.02669419,-5790.92211428104,-474.825996781465,34619.7909704801
"1674",0.02,240,"none",1906085.01562682,-6319.58396541529,-1003.48784791571,71041.7799031145
"1675",0.02,240,"rake",1858936.425236,-5625.05233687959,-308.956219380008,23893.189512294
"1676",0.02,240,"strat",1891844.04512995,-6109.88684950422,-793.79073200464,56800.8094062437
"1677",0.02,240,"calib",1903274.39219947,-6287.19970665779,-971.103589158211,68231.1564757612
"1678",0.02,240,"lasso",1885282.82005034,-5986.72442668446,-670.628309184877,50239.5843266319
"1679",0.02,240,"logit",1773299.55050277,-4325.83406391049,990.262053589094,-61743.6852209384
"1680",0.02,240,"bart",1874810.95525229,-5859.70648442716,-543.610366927582,39767.7195285864
"1681",0.02,241,"none",1829776.72411423,-5162.2382571984,153.857860301176,-5266.51160947373
"1682",0.02,241,"rake",1808708.87676667,-4943.26683495636,372.82928254322,-26334.3589570317
"1683",0.02,241,"strat",1829307.00044324,-5136.71859892121,179.377518578368,-5736.2352804672
"1684",0.02,241,"calib",1812295.93421327,-4920.01242887896,396.083688620623,-22747.3015104339
"1685",0.02,241,"lasso",1834722.09955457,-5309.92954162466,6.16657587491682,-321.136169133242
"1686",0.02,241,"logit",1849745.81469152,-5518.87740651672,-202.781289017139,14702.5789678118
"1687",0.02,241,"bart",1792699.21613778,-4546.80273067002,769.29338682956,-42344.0195859303
"1688",0.02,242,"none",1925766.96555605,-6598.96311794623,-1282.86700044665,90723.7298323393
"1689",0.02,242,"rake",1989136.0706788,-7564.6722854381,-2248.57616793852,154092.834955094
"1690",0.02,242,"strat",1985707.0801277,-7520.03741555527,-2203.94129805569,150663.844403991
"1691",0.02,242,"calib",1871070.30900468,-5832.1029961546,-516.006878655026,36027.073280972
"1692",0.02,242,"lasso",1910339.95123783,-6370.99974909554,-1054.90363159596,75296.7155141206
"1693",0.02,242,"logit",1904324.54036387,-6297.65912068409,-981.563003184508,69281.3046401634
"1694",0.02,242,"bart",1950864.69192755,-6957.37067949049,-1641.27456199091,115821.456203843
"1695",0.02,243,"none",1915419.47341227,-6418.94392540844,-1102.84780790886,80376.2376885593
"1696",0.02,243,"rake",1912497.48953896,-6370.64927360909,-1054.55315610952,77454.2538152507
"1697",0.02,243,"strat",1988716.00252778,-7516.693332886,-2200.59721538642,153672.766804073
"1698",0.02,243,"calib",1874491.13196227,-5922.8996708972,-606.803553397625,39447.8962385601
"1699",0.02,243,"lasso",1947205.20733262,-6909.59434842777,-1593.49823092819,112161.971608911
"1700",0.02,243,"logit",1866594.18796986,-5789.70709711957,-473.610979619986,31550.9522461563
"1701",0.02,243,"bart",1960449.0860569,-7010.88255148505,-1694.78643398547,125405.850333197
"1702",0.02,244,"none",1890311.76183882,-6125.64987524949,-809.553757749914,55268.5261151164
"1703",0.02,244,"rake",1866560.23491025,-5773.96077096764,-457.864653468057,31516.9991865477
"1704",0.02,244,"strat",1885357.46282271,-6054.26233313414,-738.166215634558,50314.2270990051
"1705",0.02,244,"calib",1896390.51756157,-6255.35215459239,-939.256037092809,61347.2818378592
"1706",0.02,244,"lasso",1815076.37835375,-5102.89505530249,213.201062197091,-19966.8573699512
"1707",0.02,244,"logit",1949298.52762604,-7086.3439360916,-1770.24781859202,114255.291902336
"1708",0.02,244,"bart",1825993.21253438,-5171.27210819075,144.824009308827,-9050.02318932838
"1709",0.02,245,"none",1911474.5367224,-6358.5646325322,-1042.46851503263,76431.3009986905
"1710",0.02,245,"rake",1907451.15370284,-6355.29070554131,-1039.19458804173,72407.9179791335
"1711",0.02,245,"strat",1913483.11530318,-6398.00311279746,-1081.90699529788,78439.8795794698
"1712",0.02,245,"calib",1975021.87718287,-7259.99785183879,-1943.90173433921,139978.64145916
"1713",0.02,245,"lasso",1937975.51407493,-6717.85745373356,-1401.76133623398,102932.278351223
"1714",0.02,245,"logit",1897704.43608184,-6241.67845242776,-925.582334928181,62661.200358131
"1715",0.02,245,"bart",1926771.84310877,-6545.04573481932,-1228.94961731974,91728.6073850682
"1716",0.02,246,"none",1900670.21393506,-6201.0049300484,-884.908812548822,65626.978211354
"1717",0.02,246,"rake",1843384.94382536,-5395.49025667129,-79.394139171709,8341.70810165862
"1718",0.02,246,"strat",1825913.63055585,-5077.48147372094,238.614643778644,-9129.60516785202
"1719",0.02,246,"calib",1996105.22058752,-7716.44700191355,-2400.35088441397,161061.984863809
"1720",0.02,246,"lasso",1876824.6081425,-5824.12072907751,-508.024611577931,41781.3724187943
"1721",0.02,246,"logit",1900424.75373516,-6302.10988378886,-986.013766289279,65381.5180114566
"1722",0.02,246,"bart",1870532.12233999,-5792.24847133492,-476.152353835346,35488.8866162836
"1723",0.02,247,"none",1901124.08650351,-6217.08105562716,-900.984938127578,66080.8507798088
"1724",0.02,247,"rake",1909098.33729025,-6359.94995853252,-1043.85384103294,74055.1015665445
"1725",0.02,247,"strat",1900198.44924676,-6188.22843236949,-872.132314869916,65155.213523058
"1726",0.02,247,"calib",2183210.89167529,-10192.5906792793,-4876.49456177977,348167.655951587
"1727",0.02,247,"lasso",1915250.16212659,-6399.78990612625,-1083.69378862667,80206.9264028815
"1728",0.02,247,"logit",1974660.2239213,-7313.35850493423,-1997.26238743465,139616.988197598
"1729",0.02,247,"bart",1806321.90565529,-4770.5268592587,545.56925824088,-28721.3300684164
"1730",0.02,248,"none",1887898.55940077,-5951.95078104596,-635.854663546379,52855.3236770674
"1731",0.02,248,"rake",1927989.62788486,-6529.32347966612,-1213.22736216654,92946.3921611577
"1732",0.02,248,"strat",1874790.83094631,-5781.16666362437,-465.070546124795,39747.5952226059
"1733",0.02,248,"calib",1857552.47611543,-5497.52138378256,-181.425266282978,22509.2403917271
"1734",0.02,248,"lasso",1877513.25719225,-5792.72874150463,-476.632624005055,42470.0214685404
"1735",0.02,248,"logit",1887892.17578114,-5918.21412453272,-602.118007033142,52848.9400574295
"1736",0.02,248,"bart",1858834.76785598,-5499.82888065432,-183.732763154743,23791.5321322721
"1737",0.02,249,"none",1911695.31627544,-6262.79238740666,-946.696269907083,76652.080551733
"1738",0.02,249,"rake",1853518.22922762,-5448.37742425988,-132.281306760302,18474.9935039184
"1739",0.02,249,"strat",1888789.11404024,-5927.12644013977,-611.030322640194,53745.8783165379
"1740",0.02,249,"calib",1874783.40271737,-5836.32856417999,-520.232446680415,39740.1669936602
"1741",0.02,249,"lasso",1896076.3634948,-6046.25097301071,-730.154855511134,61033.1277710954
"1742",0.02,249,"logit",1863813.46293773,-5545.48154136208,-229.385423862503,28770.2272140286
"1743",0.02,249,"bart",1885646.73873438,-5872.55965580038,-556.4635383008,50603.5030106748
"1744",0.02,250,"none",1874903.87192831,-5864.94759317228,-548.851475672704,39860.6362046073
"1745",0.02,250,"rake",1852384.09060099,-5554.97065671174,-238.874539212161,17340.8548772833
"1746",0.02,250,"strat",1846526.37018784,-5406.93420506875,-90.8380875691737,11483.1344641291
"1747",0.02,250,"calib",1872782.22467104,-5900.43257200856,-584.336454508978,37738.9889473307
"1748",0.02,250,"lasso",1872789.42766054,-5835.92185855356,-519.825741053978,37746.191936838
"1749",0.02,250,"logit",1818768.65614045,-4940.31033905246,375.785778447123,-16274.5795832542
"1750",0.02,250,"bart",1857313.24906705,-5566.08186757473,-249.985750075154,22270.013343347
"1751",0.02,251,"none",1866133.79524148,-5712.8153743839,-396.719256884317,31090.5595177698
"1752",0.02,251,"rake",1830971.82754569,-5127.05855263876,189.037564860817,-4071.40817801817
"1753",0.02,251,"strat",1864294.95224971,-5689.56564973882,-373.469532239239,29251.7165259998
"1754",0.02,251,"calib",1970759.04520692,-7061.76058725059,-1745.66446975101,135715.80948321
"1755",0.02,251,"lasso",1860616.22453972,-5593.23455019098,-277.138432691403,25572.9888160178
"1756",0.02,251,"logit",1889962.05820735,-5988.1586402838,-672.062522784225,54918.8224836404
"1757",0.02,251,"bart",1891848.96430459,-6118.13319851581,-802.037081016232,56805.7285808853
"1758",0.02,252,"none",1835644.53590056,-5297.29376016844,18.8023573311439,601.300176857738
"1759",0.02,252,"rake",1821354.8498948,-5069.61856291093,246.477554588651,-13688.3858289046
"1760",0.02,252,"strat",1846353.67954037,-5437.10416613914,-121.008048639556,11310.4438166632
"1761",0.02,252,"calib",1857344.76986421,-5656.07502478625,-339.978907286668,22301.5341405056
"1762",0.02,252,"lasso",1782049.02461966,-4539.02051073409,777.075606765487,-52994.2111040489
"1763",0.02,252,"logit",1727689.88712622,-3671.93480886486,1644.16130863472,-107353.348597486
"1764",0.02,252,"bart",1840775.06984704,-5281.65158361025,34.4445338893329,5731.83412333345
"1765",0.02,253,"none",1891330.60866021,-6035.85461831022,-719.75850081064,56287.3729365065
"1766",0.02,253,"rake",1855430.98129112,-5568.40182112073,-252.305703621148,20387.7455674184
"1767",0.02,253,"strat",1877198.57551028,-5844.48629811193,-528.390180612353,42155.3397865705
"1768",0.02,253,"calib",1876843.2106163,-5809.40736218841,-493.311244688829,41799.9748925911
"1769",0.02,253,"lasso",1863944.26689704,-5636.13782731191,-320.04170981233,28901.03117333
"1770",0.02,253,"logit",1846417.83448828,-5366.74737609945,-50.6512585998698,11374.5987645697
"1771",0.02,253,"bart",1872921.92642631,-5779.83937944507,-463.74326194549,37878.6907026074
"1772",0.02,254,"none",1833966.37310956,-5213.09704215541,102.999075344173,-1076.86261414154
"1773",0.02,254,"rake",1816955.90306738,-5020.25535297586,295.840764523721,-18087.3326563237
"1774",0.02,254,"strat",1771661.48257515,-4280.97841364121,1035.11770385837,-63381.7531485534
"1775",0.02,254,"calib",1897957.03577257,-6162.87001408983,-846.77389659025,62913.800048867
"1776",0.02,254,"lasso",1832039.87235506,-5154.71623478179,161.379882717792,-3003.36336864531
"1777",0.02,254,"logit",1831702.77066165,-5139.84994057511,176.246176924466,-3340.46506205574
"1778",0.02,254,"bart",1794564.01283995,-4602.79129751506,713.304819984517,-40479.2228837523
"1779",0.02,255,"none",1916785.33493437,-6421.65009758239,-1105.55398008282,81742.0992106607
"1780",0.02,255,"rake",1957488.04768352,-7004.63107570759,-1688.53495820801,122444.811959815
"1781",0.02,255,"strat",1914641.43600273,-6398.71381221521,-1082.61769471563,79598.2002790284
"1782",0.02,255,"calib",1942499.66267342,-6723.58606613337,-1407.4899486338,107456.426949711
"1783",0.02,255,"lasso",1945715.29436059,-6846.26044561438,-1530.1643281148,110672.058636883
"1784",0.02,255,"logit",1973095.28164134,-7235.04588091947,-1918.94976341989,138052.045917637
"1785",0.02,255,"bart",1937455.35730534,-6752.41363117066,-1436.31751367108,102412.121581637
"1786",0.02,256,"none",1786294.88353781,-4601.51594165128,714.580175848298,-48748.3521859003
"1787",0.02,256,"rake",1839539.74039517,-5439.89347044051,-123.797352940929,4496.50467146654
"1788",0.02,256,"strat",1788287.74924959,-4657.20769251296,658.888424986617,-46755.4864741175
"1789",0.02,256,"calib",1714689.61194626,-3587.9561076601,1728.14000983948,-120353.623777443
"1790",0.02,256,"lasso",1740007.2066289,-4007.42519518703,1308.67092231255,-95036.0290948076
"1791",0.02,256,"logit",1803786.40437934,-4932.07519878632,384.02091871326,-31256.8313443672
"1792",0.02,256,"bart",1804250.38836892,-4829.84776192456,486.248355575022,-30792.8473547858
"1793",0.02,257,"none",1895484.96000501,-6180.78576817605,-864.689650676474,60441.724281305
"1794",0.02,257,"rake",1862747.1403817,-5742.57250098755,-426.476383487968,27703.9046579932
"1795",0.02,257,"strat",1890866.43956673,-6136.46529521426,-820.369177714678,55823.203843029
"1796",0.02,257,"calib",1849771.8411307,-5489.5683869675,-173.472269467919,14728.6054069977
"1797",0.02,257,"lasso",1870329.35181646,-5838.70250585206,-522.606388352485,35286.1160927587
"1798",0.02,257,"logit",1897496.36456569,-6198.10487497957,-882.008757479993,62453.1288419818
"1799",0.02,257,"bart",1867116.57821162,-5780.90099062402,-464.804873124437,32073.342487918
"1800",0.02,258,"none",1856457.04363114,-5619.84602789915,-303.749910399566,21413.8079074295
"1801",0.02,258,"rake",1805310.0165961,-4920.72004444408,395.376073055502,-29733.2191276099
"1802",0.02,258,"strat",1852101.12671746,-5565.73199640661,-249.635878907029,17057.8909937521
"1803",0.02,258,"calib",1911075.96723477,-6532.24110837854,-1216.14499087896,76032.7315110669
"1804",0.02,258,"lasso",1862238.01288558,-5683.96885253327,-367.872735033688,27194.7771618736
"1805",0.02,258,"logit",1814145.22368606,-4997.27671992635,318.819397573226,-20898.0120376421
"1806",0.02,258,"bart",1846341.25711005,-5468.3220962242,-152.22597872462,11298.0213863433
"1807",0.02,259,"none",1928313.12225077,-6673.68190364819,-1357.58578614861,93269.8865270677
"1808",0.02,259,"rake",1909851.49120731,-6444.11877595955,-1128.02265845997,74808.2554836066
"1809",0.02,259,"strat",1925969.85601185,-6642.11454294195,-1326.01842544237,90926.6202881432
"1810",0.02,259,"calib",1865259.90964191,-5865.34303537507,-549.246917875493,30216.673918206
"1811",0.02,259,"lasso",1916417.64442483,-6566.92347062278,-1250.8273531232,81374.4087011239
"1812",0.02,259,"logit",1851507.24030528,-5551.03086669797,-234.934749198395,16464.0045815755
"1813",0.02,259,"bart",1908205.73790899,-6374.09305478136,-1057.99693728178,73162.50218528
"1814",0.02,260,"none",1894204.57448388,-6139.84661951922,-823.750502019644,59161.3387601727
"1815",0.02,260,"rake",1858371.4175134,-5686.1484781039,-370.052360604323,23328.1817896902
"1816",0.02,260,"strat",1877994.31731276,-5920.76697006083,-604.670852561254,42951.0815890492
"1817",0.02,260,"calib",1906911.26967512,-6361.44836052828,-1045.3522430287,71868.0339514168
"1818",0.02,260,"lasso",1893616.06618452,-6182.33672723881,-866.24060973923,58572.8304608157
"1819",0.02,260,"logit",1907166.02355447,-6452.80589549571,-1136.70977799613,72122.7878307635
"1820",0.02,260,"bart",1844690.88175403,-5318.72202936433,-2.62591186474856,9647.64603032148
"1821",0.02,261,"none",1903889.30618684,-6279.17826240761,-963.082144908029,68846.0704631307
"1822",0.02,261,"rake",1907275.82850565,-6262.7443264681,-946.648208968524,72232.5927819454
"1823",0.02,261,"strat",1915172.0367059,-6446.68559637701,-1130.58947887743,80128.8009821919
"1824",0.02,261,"calib",1904315.45390777,-6234.80272444655,-918.706606946969,69272.2181840672
"1825",0.02,261,"lasso",1888269.9418953,-6004.43747205029,-688.341354550713,53226.7061715934
"1826",0.02,261,"logit",1892035.08904942,-6119.99004458017,-803.893927080588,56991.8533257118
"1827",0.02,261,"bart",1893323.14628093,-6121.59333491213,-805.497217412546,58279.9105572258
"1828",0.02,262,"none",1932890.849097,-6758.42624170447,-1442.33012420489,97847.6133732938
"1829",0.02,262,"rake",1924756.26753415,-6675.82917944865,-1359.73306194908,89713.0318104473
"1830",0.02,262,"strat",1937747.70970233,-6852.30212407895,-1536.20600657937,102704.473978625
"1831",0.02,262,"calib",1933223.12170925,-6792.11036456374,-1476.01424706416,98179.8859855481
"1832",0.02,262,"lasso",1946496.75397062,-6961.72776873863,-1645.63165123905,111453.51824691
"1833",0.02,262,"logit",2027975.85608057,-8269.75105570332,-2953.65493820374,192932.620356864
"1834",0.02,262,"bart",1903145.61795651,-6287.13734515032,-971.041227650741,68102.3822328055
"1835",0.02,263,"none",1887427.32423913,-6027.02954877054,-710.933431270963,52384.0885154244
"1836",0.02,263,"rake",1852130.31309416,-5471.09809499852,-155.001977498944,17087.0773704497
"1837",0.02,263,"strat",1892283.88567936,-6134.30020941078,-818.204091911199,57240.6499556524
"1838",0.02,263,"calib",1866980.45587178,-5610.89856840465,-294.802450905073,31937.2201480705
"1839",0.02,263,"lasso",1857232.59789585,-5594.55272015876,-278.456602659181,22189.3621721426
"1840",0.02,263,"logit",1863654.90701849,-5698.32041850579,-382.224301006207,28611.6712947844
"1841",0.02,263,"bart",1860052.2034596,-5625.40613905467,-309.310021555087,25008.9677358966
"1842",0.02,264,"none",1867457.85876839,-5736.26026866119,-420.164151161614,32414.6230446817
"1843",0.02,264,"rake",1856592.76331033,-5694.0112182177,-377.915100718121,21549.5275866257
"1844",0.02,264,"strat",1866488.3373501,-5714.29490764107,-398.198790141491,31445.1016263978
"1845",0.02,264,"calib",1891669.89033386,-6038.62699633823,-722.530878838653,56626.6546101505
"1846",0.02,264,"lasso",1848813.56760389,-5540.69742973799,-224.601312238415,13770.3318801792
"1847",0.02,264,"logit",1864626.5396647,-5769.48207416693,-453.385956667352,29583.3039409907
"1848",0.02,264,"bart",1836536.00660262,-5258.36124995609,57.7348675434869,1492.77087891428
"1849",0.02,265,"none",1910402.40547629,-6387.74066269829,-1071.64454519871,75359.1697525796
"1850",0.02,265,"rake",1883363.4288061,-5937.50829816471,-621.412180665136,48320.1930823945
"1851",0.02,265,"strat",1888640.69804495,-6058.97596488936,-742.879847389782,53597.462321247
"1852",0.02,265,"calib",1892324.91888802,-6106.18969264908,-790.093575149503,57281.6831643097
"1853",0.02,265,"lasso",1864799.95499234,-5774.84944005872,-458.753322559139,29756.71926863
"1854",0.02,265,"logit",1891293.06022024,-6050.91103320504,-734.814915705465,56249.8244965319
"1855",0.02,265,"bart",1901018.92414604,-6207.74637016571,-891.650252666129,65975.6884223304
"1856",0.02,266,"none",1905351.14468728,-6316.85375297776,-1000.75763547818,70307.9089635769
"1857",0.02,266,"rake",1905251.25940814,-6326.62189945782,-1010.52578195824,70208.0236844302
"1858",0.02,266,"strat",1909742.93400723,-6377.52394988083,-1061.42783238125,74699.6982835273
"1859",0.02,266,"calib",1793693.61343167,-4806.94936870048,509.146748799103,-41349.6222920383
"1860",0.02,266,"lasso",1919648.16437137,-6507.56799918171,-1191.47188168213,84604.9286476653
"1861",0.02,266,"logit",1845817.46093238,-5507.72125272463,-191.625135225055,10774.2252086727
"1862",0.02,266,"bart",1871078.78475745,-5785.96055296725,-469.864435467669,36035.5490337419
"1863",0.02,267,"none",1864192.39638353,-5747.50114641469,-431.405028915108,29149.1606598271
"1864",0.02,267,"rake",1866879.57015264,-5908.74900755049,-592.652890050908,31836.3344289386
"1865",0.02,267,"strat",1891527.98831268,-6140.52413485346,-824.428017353882,56484.7525889755
"1866",0.02,267,"calib",1894075.59804795,-6347.74867476835,-1031.65255726877,59032.362324246
"1867",0.02,267,"lasso",1853297.242068,-5672.9613455923,-356.865228092717,18254.0063442988
"1868",0.02,267,"logit",1938473.65625872,-6894.99316272539,-1578.89704522581,103430.420535018
"1869",0.02,267,"bart",1872638.62267867,-5832.59901869336,-516.502901193781,37595.386954962
"1870",0.02,268,"none",1893555.71962754,-6207.62582016538,-891.5297026658,58512.4839038325
"1871",0.02,268,"rake",1897915.43228493,-6295.29742782018,-979.2013103206,62872.1965612262
"1872",0.02,268,"strat",1919981.52209483,-6580.29128876405,-1264.19517126447,84938.2863711191
"1873",0.02,268,"calib",1923825.84237502,-6641.32757239627,-1325.23145489669,88782.6066513096
"1874",0.02,268,"lasso",1921443.42216263,-6633.4205434535,-1317.32442595392,86400.18643892
"1875",0.02,268,"logit",1908177.84881212,-6411.99363217178,-1095.8975146722,73134.6130884101
"1876",0.02,268,"bart",1896608.55167931,-6240.50919590771,-924.413078408132,61565.3159556056
"1877",0.02,269,"none",1916341.07634934,-6509.03794123358,-1192.941823734,81297.8406256302
"1878",0.02,269,"rake",1973608.68977571,-7366.59254556039,-2050.49642806082,138565.454052008
"1879",0.02,269,"strat",1951246.37643254,-7029.80137040475,-1713.70525290517,116203.140708835
"1880",0.02,269,"calib",1909045.9278269,-6415.18236988517,-1099.08625238559,74002.6921031966
"1881",0.02,269,"lasso",1912974.85164641,-6474.66900634427,-1158.57288884469,77931.6159227001
"1882",0.02,269,"logit",1940563.72279546,-6886.28762080982,-1570.19150331024,105520.487071756
"1883",0.02,269,"bart",1932911.42001436,-6775.02538684662,-1458.92926934704,97868.1842906536
"1884",0.02,270,"none",1887525.98401319,-6056.12827598041,-740.032158480829,52482.7482894873
"1885",0.02,270,"rake",1752870.92916738,-4034.7909916258,1281.30512587378,-82172.3065563282
"1886",0.02,270,"strat",1880550.87378552,-5938.15882681335,-622.062709313774,45507.6380618096
"1887",0.02,270,"calib",1888535.10251069,-6203.95532466211,-887.859207162533,53491.8667869796
"1888",0.02,270,"lasso",1838109.88872225,-5307.22569725449,8.8704202450881,3066.65299854055
"1889",0.02,270,"logit",1789160.42843634,-4549.04658451586,767.04953298372,-45882.8072873706
"1890",0.02,270,"bart",1855433.35700202,-5570.21741212257,-254.121294622994,20390.1212783183
"1891",0.02,271,"none",1943128.2192735,-6870.81353861313,-1554.71742111355,108084.983549793
"1892",0.02,271,"rake",1889984.9172596,-6104.90357284637,-788.807455346787,54941.6815358903
"1893",0.02,271,"strat",1939209.14526576,-6778.5866142361,-1462.49049673652,104165.909542051
"1894",0.02,271,"calib",1890755.76179202,-6142.39564053693,-826.299523037354,55712.5260683147
"1895",0.02,271,"lasso",1933592.37696039,-6752.05235388796,-1435.95623638838,98549.1412366857
"1896",0.02,271,"logit",1933528.21279013,-6744.25571656598,-1428.1595990664,98484.9770664289
"1897",0.02,271,"bart",1907541.52169555,-6322.14755981885,-1006.05144231928,72498.2859718481
"1898",0.02,272,"none",1906975.91255009,-6304.31426180654,-988.21814430696,71932.6768263888
"1899",0.02,272,"rake",1885542.88582962,-6021.01567709709,-704.919559597512,50499.6501059171
"1900",0.02,272,"strat",1804444.46891284,-4792.25539742584,523.840720073742,-30598.7668108691
"1901",0.02,272,"calib",1892445.74794341,-6214.66671558358,-898.570598084001,57402.5122197012
"1902",0.02,272,"lasso",1914173.93007695,-6401.49107675054,-1085.39495925096,79130.694353245
"1903",0.02,272,"logit",1701141.59426258,-3127.42750348843,2188.66861401115,-133901.64146113
"1904",0.02,272,"bart",1800699.5966705,-4808.36365009684,507.732467402739,-34343.6390532018
"1905",0.02,273,"none",1860928.88161695,-5635.38478526775,-319.288667768166,25885.6458932424
"1906",0.02,273,"rake",1779964.24715106,-4446.91313817846,869.182979321124,-55078.9885726417
"1907",0.02,273,"strat",1873177.96623952,-5802.88545902227,-486.789341522695,38134.7305158104
"1908",0.02,273,"calib",1779938.7812747,-4454.09282309147,862.003294408105,-55104.4544490066
"1909",0.02,273,"lasso",1884238.33213,-5975.15427799148,-659.058160491898,49195.0964062982
"1910",0.02,273,"logit",1837764.06271832,-5536.91943307434,-220.823315574763,2720.82699461258
"1911",0.02,273,"bart",1960206.49588075,-7101.29058182973,-1785.19446433015,125163.260157041
"1912",0.02,274,"none",1832348.78918693,-5249.80656021937,66.2895572802045,-2694.44653677475
"1913",0.02,274,"rake",1849009.1273802,-5514.74712806428,-198.651010564698,13965.89165649
"1914",0.02,274,"strat",1794352.02592084,-4692.64308879525,623.453028704327,-40691.2098028697
"1915",0.02,274,"calib",1775995.46614374,-4424.37138756678,891.724729932796,-59047.7695799679
"1916",0.02,274,"lasso",1822941.26392034,-5133.81127720019,182.284840299386,-12101.971803369
"1917",0.02,274,"logit",1696060.985477,-3270.5684224535,2045.52769504608,-138982.250246711
"1918",0.02,274,"bart",1827578.17133175,-5203.22484485397,112.871272645608,-7465.06439195666
"1919",0.02,275,"none",1890179.15284048,-6091.77848885564,-775.682371356064,55135.9171167782
"1920",0.02,275,"rake",1881710.92749604,-6005.5486329383,-689.45251543872,46667.6917723331
"1921",0.02,275,"strat",1862294.76896998,-5670.38124615333,-354.285128653753,27251.5332462788
"1922",0.02,275,"calib",1956344.78730874,-7130.08764216953,-1813.99152466995,121301.551585039
"1923",0.02,275,"lasso",1884031.21824963,-5989.14608773998,-673.049970240398,48987.9825259279
"1924",0.02,275,"logit",1912093.18416831,-6440.75214226037,-1124.65602476079,77049.9484446067
"1925",0.02,275,"bart",1834778.45601483,-5271.9614523076,44.1346651919785,-264.779708879534
"1926",0.02,276,"none",1905872.59014936,-6281.48632449556,-965.390206995984,70829.3544256557
"1927",0.02,276,"rake",1882132.98438416,-6092.1761132763,-776.079995776722,47089.7486604529
"1928",0.02,276,"strat",1875763.44741858,-5814.53017525451,-498.434057754932,40720.2116948697
"1929",0.02,276,"calib",1719051.22813631,-3840.72474453626,1475.37137296332,-115992.0075874
"1930",0.02,276,"lasso",1895059.18783657,-6158.91695835562,-842.820840856038,60015.9521128642
"1931",0.02,276,"logit",1907004.97905225,-6222.04598776855,-905.949870268971,71961.7433285448
"1932",0.02,276,"bart",1819823.78643067,-4932.54295380007,383.553163699512,-15219.4492930379
"1933",0.02,277,"none",1915476.64623507,-6393.03667036956,-1076.94055286998,80433.4105113612
"1934",0.02,277,"rake",1849873.60989119,-5415.03778308147,-98.9416655818859,14830.3741674803
"1935",0.02,277,"strat",1964590.35349688,-7127.14424269174,-1811.04812519216,129547.117773177
"1936",0.02,277,"calib",1844657.10190847,-5364.67048015048,-48.5743626509038,9613.8661847678
"1937",0.02,277,"lasso",1954219.4994637,-6939.06330073394,-1622.96718323436,119176.263739992
"1938",0.02,277,"logit",1974902.09486807,-7152.71447437578,-1836.6183568762,139858.859144361
"1939",0.02,277,"bart",1955188.03730162,-6977.59121556463,-1661.49509806505,120144.801577918
"1940",0.02,278,"none",1876130.7840408,-5879.53822103972,-563.442103540145,41087.5483170978
"1941",0.02,278,"rake",1885043.54488703,-6123.49320174354,-807.397084243957,50000.3091633241
"1942",0.02,278,"strat",1887287.98560484,-6048.09882643537,-732.002708935788,52244.7498811376
"1943",0.02,278,"calib",1852976.94335366,-5553.34820364044,-237.252086140862,17933.7076299577
"1944",0.02,278,"lasso",1871121.00096706,-5788.77372084154,-472.677603341956,36077.7652433501
"1945",0.02,278,"logit",1897840.72841903,-6220.0661814543,-903.97006395472,62797.4926953216
"1946",0.02,278,"bart",1945859.45004654,-6896.11481289351,-1580.01869539393,110816.214322833
"1947",0.02,279,"none",1907399.96274951,-6330.89600428926,-1014.79988678968,72356.7270258009
"1948",0.02,279,"rake",1870582.12616339,-5886.28334713608,-570.187229636505,35538.8904396845
"1949",0.02,279,"strat",1921094.1435481,-6528.99827087142,-1212.90215337184,86050.9078243973
"1950",0.02,279,"calib",1878065.70112652,-5921.95125007909,-605.85513257951,43022.4654028171
"1951",0.02,279,"lasso",1862958.13854071,-5738.34823191344,-422.252114413857,27914.9028169995
"1952",0.02,279,"logit",1896059.21612563,-6310.84939800183,-994.753280502249,61015.9804019262
"1953",0.02,279,"bart",1887301.79159142,-6032.95890691924,-716.862789419662,52258.5558677143
"1954",0.02,280,"none",1943835.03720134,-6853.6950080772,-1537.59889057762,108791.801477633
