"","prop_sampled","sim_num","method","(Intercept)","age"
"3220",0.02,460,"bart",4.09661557770214e-246,2.89123436092684e-38
"3221",0.02,461,"none",2.47213344957275e-193,1.54933581076206e-31
"3222",0.02,461,"rake",2.59098349467073e-225,1.20538243397606e-40
"3223",0.02,461,"strat",4.34637558893361e-222,7.1706706335378e-40
"3224",0.02,461,"calib",3.60786857533064e-211,2.41542392297395e-25
"3225",0.02,461,"lasso",5.16003575631222e-188,2.78555943750523e-26
"3226",0.02,461,"logit",9.04103228494366e-229,1.11399779224734e-44
"3227",0.02,461,"bart",9.44146580232027e-239,6.10268836265547e-44
"3228",0.02,462,"none",2.67288886071094e-204,1.45063082765327e-34
"3229",0.02,462,"rake",1.52366426080909e-246,1.1934140372589e-50
"3230",0.02,462,"strat",2.54581613965586e-226,1.54504152325333e-38
"3231",0.02,462,"calib",3.7955509888812e-246,1.59664866037629e-53
"3232",0.02,462,"lasso",7.21495766740749e-215,3.64546312577928e-36
"3233",0.02,462,"logit",1.44589584289664e-243,4.89452949985881e-50
"3234",0.02,462,"bart",5.00531201227437e-231,6.30200976473675e-42
"3235",0.02,463,"none",6.81723989056035e-198,1.55693635689659e-29
"3236",0.02,463,"rake",9.78869645207731e-224,4.84084607806161e-38
"3237",0.02,463,"strat",4.49364169069552e-224,1.08663502528658e-30
"3238",0.02,463,"calib",1.59039796972449e-184,2.03982636470374e-28
"3239",0.02,463,"lasso",3.93661342682748e-214,1.55112819220617e-37
"3240",0.02,463,"logit",6.71658301096805e-212,4.20207985271012e-12
"3241",0.02,463,"bart",8.85004565699059e-246,5.39661437316325e-47
"3242",0.02,464,"none",5.21585413608354e-209,7.71413974191431e-30
"3243",0.02,464,"rake",6.54620633482751e-229,3.59983444602421e-40
"3244",0.02,464,"strat",1.39964067178552e-234,2.88606156190036e-40
"3245",0.02,464,"calib",9.90562046741574e-242,1.74080958505662e-41
"3246",0.02,464,"lasso",6.57004174749034e-217,1.65336103391752e-34
"3247",0.02,464,"logit",1.19999306007791e-216,4.94736714773057e-37
"3248",0.02,464,"bart",2.00142094762725e-242,5.87074783371824e-49
"3249",0.02,465,"none",6.60577349496302e-206,5.749604395912e-30
"3250",0.02,465,"rake",1.34934668532248e-232,2.99226901659601e-36
"3251",0.02,465,"strat",6.39553694590625e-229,1.06469213663955e-33
"3252",0.02,465,"calib",8.54392523120478e-229,1.88865764795753e-37
"3253",0.02,465,"lasso",1.4355779505798e-226,3.94870512490811e-32
"3254",0.02,465,"logit",5.28015330177637e-290,2.97347558383111e-87
"3255",0.02,465,"bart",8.61470253187432e-249,3.878427882599e-47
"3256",0.02,466,"none",5.56942267420225e-203,2.83654641013219e-37
"3257",0.02,466,"rake",1.06439790868231e-241,1.3140561602528e-55
"3258",0.02,466,"strat",1.44267305395133e-238,1.94976363202989e-48
"3259",0.02,466,"calib",1.45181314688418e-252,9.37143954994042e-59
"3260",0.02,466,"lasso",6.95385173302936e-224,2.58231437656253e-46
"3261",0.02,466,"logit",2.11354233196738e-255,3.01839815796214e-64
"3262",0.02,466,"bart",1.84130180453215e-251,2.19913987292151e-59
"3263",0.02,467,"none",6.26411039979738e-208,2.96181991272798e-33
"3264",0.02,467,"rake",1.16179047363302e-226,1.69071285865815e-39
"3265",0.02,467,"strat",2.23307972123007e-233,1.00327092073804e-32
"3266",0.02,467,"calib",5.46959900633322e-235,1.5516603616969e-53
"3267",0.02,467,"lasso",1.01552864776978e-206,1.42519885397806e-27
"3268",0.02,467,"logit",2.04841578277618e-233,3.7438370672058e-40
"3269",0.02,467,"bart",1.20753433079191e-233,9.3935723680754e-27
"3270",0.02,468,"none",4.3277675946674e-202,2.74984524282822e-32
"3271",0.02,468,"rake",3.25658053637802e-235,5.52610676064779e-34
"3272",0.02,468,"strat",1.55294839558236e-221,7.27254212906631e-33
"3273",0.02,468,"calib",1.76901635968648e-228,1.00474275924209e-39
"3274",0.02,468,"lasso",4.8160901365057e-231,3.43302376264088e-38
"3275",0.02,468,"logit",5.86391847644717e-212,2.44619484793234e-27
"3276",0.02,468,"bart",2.1396778678704e-230,3.49235220523963e-33
"3277",0.02,469,"none",1.11118003987572e-181,2.33738749652515e-22
"3278",0.02,469,"rake",2.33984742998635e-222,3.3418413120731e-30
"3279",0.02,469,"strat",3.31824252898803e-215,2.70958832285245e-27
"3280",0.02,469,"calib",3.23251767064337e-254,4.81579411360888e-42
"3281",0.02,469,"lasso",8.5138703148223e-219,5.13453494110403e-30
"3282",0.02,469,"logit",5.25303591487392e-213,1.4467530845457e-22
"3283",0.02,469,"bart",2.42076435067811e-237,3.0602495040568e-36
"3284",0.02,470,"none",2.04205790566188e-189,1.02236576068507e-26
"3285",0.02,470,"rake",1.47480941875923e-227,2.99008726161057e-38
"3286",0.02,470,"strat",4.85454764268021e-214,1.14876781434743e-35
"3287",0.02,470,"calib",7.65740714958017e-251,1.85237599618179e-43
"3288",0.02,470,"lasso",2.98305393898308e-198,6.88185414131835e-30
"3289",0.02,470,"logit",9.56768537101853e-223,1.11617548540357e-31
"3290",0.02,470,"bart",7.72332943081932e-242,1.22330445873354e-37
"3291",0.02,471,"none",5.31007732096329e-196,3.39049313350322e-34
"3292",0.02,471,"rake",6.11162141747174e-242,2.64783001083819e-43
"3293",0.02,471,"strat",9.17457144370483e-229,1.19544916894651e-33
"3294",0.02,471,"calib",2.15492742789899e-235,5.12872858222054e-39
"3295",0.02,471,"lasso",8.50193748894274e-206,6.22838832309093e-35
"3296",0.02,471,"logit",4.90904704180545e-177,9.55996033020681e-20
"3297",0.02,471,"bart",6.21500142299695e-240,1.95826727952045e-40
"3298",0.02,472,"none",1.85497596769068e-216,5.38519273326398e-37
"3299",0.02,472,"rake",9.90812665478815e-234,4.46306358572884e-42
"3300",0.02,472,"strat",3.64808905007239e-236,6.34189542927295e-38
"3301",0.02,472,"calib",3.27342154513855e-252,2.26975832907427e-48
"3302",0.02,472,"lasso",3.02240904208502e-216,3.10703959711716e-38
"3303",0.02,472,"logit",2.05246383684971e-243,2.82652837112008e-51
"3304",0.02,472,"bart",9.86755326120737e-245,2.27544609002262e-44
"3305",0.02,473,"none",7.83474733035571e-189,8.6601725583648e-28
"3306",0.02,473,"rake",1.22989985486901e-233,3.74459554222959e-28
"3307",0.02,473,"strat",2.49504672222907e-218,7.46485144877589e-34
"3308",0.02,473,"calib",4.8225148154649e-263,2.88598354089882e-42
"3309",0.02,473,"lasso",1.90927357314171e-211,5.91560949347644e-35
"3310",0.02,473,"logit",1.68621733803328e-193,6.94020036192189e-34
"3311",0.02,473,"bart",4.95557224114682e-248,5.67578632220754e-33
"3312",0.02,474,"none",4.64794495898786e-200,2.60572498562452e-31
"3313",0.02,474,"rake",7.98664565782331e-241,2.24233336385234e-43
"3314",0.02,474,"strat",1.2159798675119e-223,9.6701320836814e-30
"3315",0.02,474,"calib",5.57414105818368e-236,3.31512341469975e-40
"3316",0.02,474,"lasso",6.71630921036755e-199,6.6881396080501e-29
"3317",0.02,474,"logit",3.66764212379434e-224,8.07126729829531e-37
"3318",0.02,474,"bart",1.89623456539585e-243,3.8214563485303e-37
"3319",0.02,475,"none",2.12563152760078e-192,8.1560024912408e-25
"3320",0.02,475,"rake",2.47663887863671e-215,2.48275726504836e-27
"3321",0.02,475,"strat",2.15838877092656e-213,4.7954977708516e-29
"3322",0.02,475,"calib",6.51138545277151e-226,4.04892742604507e-30
"3323",0.02,475,"lasso",8.55986474146292e-206,1.65154326598851e-24
"3324",0.02,475,"logit",4.97175345555842e-218,4.90719593852874e-28
"3325",0.02,475,"bart",3.88188890403352e-205,1.07617411396851e-26
"3326",0.02,476,"none",5.65614202174239e-182,1.04074428354403e-25
"3327",0.02,476,"rake",2.25483805688386e-208,7.47256618593728e-25
"3328",0.02,476,"strat",4.02998870481609e-220,1.78943494154029e-26
"3329",0.02,476,"calib",7.45901823496386e-207,2.25603539625616e-38
"3330",0.02,476,"lasso",2.52236971577937e-170,9.15182103555402e-21
"3331",0.02,476,"logit",7.23286592489299e-198,2.92564456805279e-21
"3332",0.02,476,"bart",7.57382118542703e-220,7.35449123197312e-28
"3333",0.02,477,"none",1.03623321462984e-216,8.51638418009343e-41
"3334",0.02,477,"rake",9.81806219661209e-255,3.53373782923423e-55
"3335",0.02,477,"strat",3.73577576337883e-234,1.24775515952811e-45
"3336",0.02,477,"calib",1.2255743440954e-227,1.93783105511377e-33
"3337",0.02,477,"lasso",2.24102487611387e-236,5.31673878458435e-49
"3338",0.02,477,"logit",1.86133374813755e-241,1.14936978970499e-40
"3339",0.02,477,"bart",1.96610646814328e-231,1.27238087057899e-35
"3340",0.02,478,"none",4.05639506766962e-199,7.72553204766793e-27
"3341",0.02,478,"rake",4.48093712640459e-215,6.81667387317439e-23
"3342",0.02,478,"strat",8.59639733436686e-210,8.64297496919562e-20
"3343",0.02,478,"calib",2.14465172085681e-237,3.03176264005298e-48
"3344",0.02,478,"lasso",3.80251830426038e-214,6.6215411336996e-19
"3345",0.02,478,"logit",1.15322627449041e-240,1.31736138169001e-32
"3346",0.02,478,"bart",5.66571914221763e-221,8.64064548904943e-24
"3347",0.02,479,"none",1.11269030961264e-185,1.66102110890307e-21
"3348",0.02,479,"rake",5.98234027791774e-201,1.26536689996644e-17
"3349",0.02,479,"strat",1.17217268612159e-209,1.70017841507286e-26
"3350",0.02,479,"calib",5.0328619959301e-221,4.90931605550707e-30
"3351",0.02,479,"lasso",3.03580241431928e-209,1.46559337168235e-28
"3352",0.02,479,"logit",3.57252793470533e-202,3.25740397990946e-21
"3353",0.02,479,"bart",5.16712272531547e-216,8.27216528378024e-23
"3354",0.02,480,"none",3.43742496900591e-206,1.3706088599618e-30
"3355",0.02,480,"rake",3.79477839252694e-224,2.32028261951621e-30
"3356",0.02,480,"strat",3.26323102471682e-232,3.11216886476306e-33
"3357",0.02,480,"calib",4.55354806961092e-138,6.67133552062191e-07
"3358",0.02,480,"lasso",7.43553581450788e-217,7.77344103371912e-35
"3359",0.02,480,"logit",1.40283499891997e-216,3.29666093403616e-38
"3360",0.02,480,"bart",7.62285776165229e-239,1.40448774312673e-32
"3361",0.02,481,"none",1.0578651080965e-200,5.60638776148719e-31
"3362",0.02,481,"rake",2.06806039545154e-250,1.83731007826067e-35
"3363",0.02,481,"strat",1.6680674996768e-241,6.60097635526343e-40
"3364",0.02,481,"calib",5.46948368862259e-228,2.91469128701901e-52
"3365",0.02,481,"lasso",5.07350819380732e-209,6.03976075224104e-32
"3366",0.02,481,"logit",8.00167234761084e-260,8.90376139496804e-28
"3367",0.02,481,"bart",6.5292380710675e-250,1.03062877869884e-44
"3368",0.02,482,"none",1.56808646694905e-210,5.67629453604052e-33
"3369",0.02,482,"rake",1.02633579158802e-246,1.79807650387069e-42
"3370",0.02,482,"strat",3.16461316641296e-231,8.2561168462199e-40
"3371",0.02,482,"calib",3.75848414233886e-200,8.97892886432814e-26
"3372",0.02,482,"lasso",1.84793222140505e-211,5.17217856247606e-31
"3373",0.02,482,"logit",1.37342082273113e-213,3.91051564873044e-28
"3374",0.02,482,"bart",8.17212723728771e-250,2.39417754564965e-46
"3375",0.02,483,"none",3.11634722098901e-198,8.56679842593705e-28
"3376",0.02,483,"rake",1.82441871291144e-247,4.23643483667108e-38
"3377",0.02,483,"strat",9.09420652279326e-237,2.39568580786118e-37
"3378",0.02,483,"calib",4.39563754362247e-196,2.71298637073757e-35
"3379",0.02,483,"lasso",1.11824917461711e-239,1.87937974866465e-39
"3380",0.02,483,"logit",5.17983729414669e-256,3.0235626938712e-45
"3381",0.02,483,"bart",3.71130686260416e-236,7.02934522881287e-32
"3382",0.02,484,"none",2.01845022663897e-201,1.16829946577278e-37
"3383",0.02,484,"rake",2.17139899195867e-235,1.13257701415037e-43
"3384",0.02,484,"strat",5.90570457917299e-238,3.59092374084585e-47
"3385",0.02,484,"calib",2.68131254927878e-207,3.47543935768429e-34
"3386",0.02,484,"lasso",1.08912091832023e-224,9.08533480413821e-44
"3387",0.02,484,"logit",1.67245854818711e-198,1.82994929500944e-32
"3388",0.02,484,"bart",3.09032009614996e-251,3.01186790676715e-59
"3389",0.02,485,"none",4.67276814998947e-200,3.09428472927117e-32
"3390",0.02,485,"rake",2.47546968730512e-225,1.15029560421851e-41
"3391",0.02,485,"strat",2.63562492692515e-232,1.26517483394724e-40
"3392",0.02,485,"calib",1.94567551725228e-227,2.5531311577449e-42
"3393",0.02,485,"lasso",9.38768532355421e-199,3.80209339964221e-36
"3394",0.02,485,"logit",1.30283176549056e-179,4.8876260420317e-28
"3395",0.02,485,"bart",8.82175225839726e-237,6.62735478648698e-38
"3396",0.02,486,"none",1.32339306803407e-199,4.29567397028066e-29
"3397",0.02,486,"rake",1.22886337471133e-219,5.89345793694072e-27
"3398",0.02,486,"strat",3.76009435327811e-230,1.18215017858766e-31
"3399",0.02,486,"calib",2.05945966649336e-227,8.48597054596211e-33
"3400",0.02,486,"lasso",1.23420921527797e-205,1.09135797048191e-30
"3401",0.02,486,"logit",6.857533186884e-215,1.48869668966112e-12
"3402",0.02,486,"bart",6.68915191011623e-248,2.41160502081326e-43
"3403",0.02,487,"none",1.5828288913156e-180,1.54616472456597e-19
"3404",0.02,487,"rake",5.94936319590232e-220,2.12605443087313e-31
"3405",0.02,487,"strat",1.0432579731218e-207,3.16817825727782e-20
"3406",0.02,487,"calib",5.97345264278815e-241,4.08271687908668e-31
"3407",0.02,487,"lasso",9.90456524977538e-209,4.41152088488184e-24
"3408",0.02,487,"logit",7.83584837675133e-282,3.5243361494521e-67
"3409",0.02,487,"bart",2.47495786266336e-229,1.39623476869773e-20
"3410",0.02,488,"none",1.04150877967346e-214,9.37680520754994e-35
"3411",0.02,488,"rake",6.3101835366124e-243,4.74183797258847e-46
"3412",0.02,488,"strat",1.37487777329799e-234,2.23355086145664e-40
"3413",0.02,488,"calib",NA,NA
"3414",0.02,488,"lasso",1.53827228472664e-211,3.00112202554195e-33
"3415",0.02,488,"logit",5.11172102762341e-246,2.99356533553175e-52
"3416",0.02,488,"bart",2.70642313119854e-248,1.15371537236709e-40
"3417",0.02,489,"none",3.10420225595445e-195,9.0165966987833e-25
"3418",0.02,489,"rake",1.69855415045033e-237,1.58159452695314e-33
"3419",0.02,489,"strat",1.47037138908369e-232,2.31687420062458e-24
"3420",0.02,489,"calib",1.34341821070938e-108,2.57856544940385e-07
"3421",0.02,489,"lasso",7.00864637986586e-180,5.57726202784542e-21
"3422",0.02,489,"logit",1.83173990128376e-260,2.91202707643629e-46
"3423",0.02,489,"bart",3.45447069928115e-239,4.21052864484215e-29
"3424",0.02,490,"none",1.18997946052842e-198,2.1332131384032e-31
"3425",0.02,490,"rake",2.38446680548605e-222,1.30398378032391e-30
"3426",0.02,490,"strat",1.42457363917429e-227,1.26177011056201e-32
"3427",0.02,490,"calib",3.58431765734512e-275,3.25946546313856e-72
"3428",0.02,490,"lasso",1.10521558164126e-197,1.63566685988407e-31
"3429",0.02,490,"logit",5.34581961424816e-275,4.65985157690848e-74
"3430",0.02,490,"bart",1.14406427890537e-237,1.14887852562534e-38
"3431",0.02,491,"none",7.17698597985583e-203,3.60525170840296e-29
"3432",0.02,491,"rake",5.92789494535312e-240,1.22056446249158e-37
"3433",0.02,491,"strat",6.64520253888957e-231,3.35936663821246e-34
"3434",0.02,491,"calib",1.2876465502245e-175,1.96780906939322e-25
"3435",0.02,491,"lasso",3.62922647102839e-230,9.00854635126903e-35
"3436",0.02,491,"logit",9.15404856465895e-170,9.26573788993646e-13
"3437",0.02,491,"bart",1.01018803760648e-239,1.82029329610054e-35
"3438",0.02,492,"none",5.00127056234546e-213,1.733634193119e-32
"3439",0.02,492,"rake",2.05097294547115e-248,2.86051724739453e-46
"3440",0.02,492,"strat",6.71674914142584e-243,4.43593362996747e-43
"3441",0.02,492,"calib",2.65234022743808e-238,3.5342360609478e-58
"3442",0.02,492,"lasso",2.71484522592951e-228,5.10703345486411e-35
"3443",0.02,492,"logit",6.35816009476139e-234,1.15132825940756e-23
"3444",0.02,492,"bart",2.7504393968469e-251,3.98834074994229e-45
"3445",0.02,493,"none",3.89802103232146e-209,6.27848948684143e-32
"3446",0.02,493,"rake",1.18388791966822e-232,1.65575309790858e-39
"3447",0.02,493,"strat",1.11760339787239e-232,1.25818872963891e-38
"3448",0.02,493,"calib",6.08723603402049e-247,6.47863247886207e-41
"3449",0.02,493,"lasso",6.01258955182009e-234,6.53392208386631e-36
"3450",0.02,493,"logit",6.41513310030777e-216,6.64123887320147e-30
"3451",0.02,493,"bart",1.84501720315742e-242,2.77399938927722e-47
"3452",0.02,494,"none",2.87030014461172e-202,3.1300134981302e-30
"3453",0.02,494,"rake",2.38793371589443e-248,1.8886159288023e-40
"3454",0.02,494,"strat",1.056387897304e-223,1.64162290013721e-37
"3455",0.02,494,"calib",3.28975092932189e-255,3.6803825741673e-53
"3456",0.02,494,"lasso",3.48147503202296e-216,1.36250072609164e-35
"3457",0.02,494,"logit",3.27326556292015e-309,1.54477996815627e-59
"3458",0.02,494,"bart",8.27023155414267e-237,4.26194167484946e-45
"3459",0.02,495,"none",4.04643269929044e-196,4.49329780679698e-34
"3460",0.02,495,"rake",2.51645481760285e-226,1.31567458755962e-46
"3461",0.02,495,"strat",5.21258581024494e-220,2.96502644094476e-45
"3462",0.02,495,"calib",1.1770654609706e-245,1.61479502346028e-55
"3463",0.02,495,"lasso",1.27154865848429e-212,6.20009138128e-40
"3464",0.02,495,"logit",8.74298593527182e-206,7.75388426060711e-39
"3465",0.02,495,"bart",1.27986106670178e-236,2.56792647301899e-54
"3466",0.02,496,"none",1.12147989631783e-213,2.496389469213e-35
"3467",0.02,496,"rake",5.01365098629607e-248,1.27638402299719e-44
"3468",0.02,496,"strat",2.91347166120111e-241,2.31140202134697e-42
"3469",0.02,496,"calib",1.27287912155062e-242,4.43275217891301e-49
"3470",0.02,496,"lasso",2.28708199431806e-208,1.02727963399264e-29
"3471",0.02,496,"logit",2.47107981277325e-233,5.06503786358556e-36
"3472",0.02,496,"bart",1.29611324354455e-253,1.33539390424942e-48
"3473",0.02,497,"none",6.25280535703823e-194,5.24694427205275e-27
"3474",0.02,497,"rake",3.64681205617531e-217,2.22597628097278e-32
"3475",0.02,497,"strat",2.07606228665136e-235,1.7170289778901e-37
"3476",0.02,497,"calib",4.05400021727429e-198,1.32135819472524e-27
"3477",0.02,497,"lasso",6.24051493451277e-185,1.83813046498199e-23
"3478",0.02,497,"logit",7.07598030276785e-205,9.29567901239897e-27
"3479",0.02,497,"bart",5.57614835129356e-239,4.79332354415604e-42
"3480",0.02,498,"none",7.53505301319297e-202,2.54728978378927e-33
"3481",0.02,498,"rake",1.97169933248814e-218,4.0151502011751e-41
"3482",0.02,498,"strat",1.08527159429941e-228,2.89475128021159e-35
"3483",0.02,498,"calib",1.13774840333189e-218,2.99479998303247e-45
"3484",0.02,498,"lasso",1.28598780917613e-194,1.03503389437308e-28
"3485",0.02,498,"logit",3.0309489156879e-279,2.09631763340117e-78
"3486",0.02,498,"bart",8.15022719695669e-239,2.70937109508306e-42
"3487",0.02,499,"none",6.35232548046951e-194,5.61119135115416e-33
"3488",0.02,499,"rake",3.24871143787205e-226,3.15610005219677e-37
"3489",0.02,499,"strat",1.28758119892439e-226,4.04193901046902e-42
"3490",0.02,499,"calib",3.36805730350339e-228,3.22920130907164e-45
"3491",0.02,499,"lasso",3.44338967478573e-207,4.08530391078816e-38
"3492",0.02,499,"logit",3.19870314279676e-213,3.42842574200804e-38
"3493",0.02,499,"bart",8.43340378686976e-218,1.19837879924094e-37
"3494",0.02,500,"none",9.86415939953226e-203,2.84413388796665e-37
"3495",0.02,500,"rake",1.78650503015625e-240,2.12742464531837e-52
"3496",0.02,500,"strat",9.43262988291048e-256,7.0939447653815e-51
"3497",0.02,500,"calib",1.43289502720826e-223,2.4311285125866e-48
"3498",0.02,500,"lasso",4.11064315509833e-221,3.91037663758991e-38
"3499",0.02,500,"logit",4.38315072942758e-244,3.59698886689749e-52
"3500",0.02,500,"bart",4.14368973463664e-247,4.27081012153961e-49
"3501",0.02,501,"none",6.00564285232593e-198,1.24151783093355e-28
"3502",0.02,501,"rake",1.91695730353624e-221,1.44520829982573e-40
"3503",0.02,501,"strat",2.00050301433479e-225,2.46288171279702e-37
"3504",0.02,501,"calib",3.60541095464742e-231,1.13320097782954e-39
"3505",0.02,501,"lasso",4.04132417988509e-204,1.81607077596024e-30
"3506",0.02,501,"logit",6.88987590718725e-208,6.28578637258838e-29
"3507",0.02,501,"bart",6.36904712847038e-219,1.68340657081207e-33
"3508",0.02,502,"none",4.56029098949094e-195,5.23714037005157e-26
"3509",0.02,502,"rake",5.75237487262921e-225,6.42117340479658e-32
"3510",0.02,502,"strat",1.47872734311209e-223,4.65488997061527e-30
"3511",0.02,502,"calib",6.16744217627053e-213,1.29165986700891e-27
"3512",0.02,502,"lasso",2.18101868236516e-182,1.23977666315121e-20
"3513",0.02,502,"logit",2.50607365938208e-215,2.82072404417721e-30
"3514",0.02,502,"bart",1.28758560430054e-220,1.94438745862795e-28
"3515",0.02,503,"none",2.20940087435308e-188,1.52973177896988e-29
"3516",0.02,503,"rake",5.74405886533692e-211,2.91591052322903e-34
"3517",0.02,503,"strat",6.42410315813271e-210,2.0948251386389e-31
"3518",0.02,503,"calib",1.35681848991061e-139,7.52395821597457e-35
"3519",0.02,503,"lasso",4.07426556240092e-220,8.36805367394598e-42
"3520",0.02,503,"logit",8.70478418507596e-182,4.99615059889502e-23
"3521",0.02,503,"bart",1.53477798369561e-221,9.88849383670245e-28
"3522",0.02,504,"none",6.65974787150091e-200,1.63354766015499e-29
"3523",0.02,504,"rake",1.01869085846861e-231,2.20704494375976e-31
"3524",0.02,504,"strat",6.61034455046211e-225,3.18239413249638e-37
"3525",0.02,504,"calib",1.30578574828294e-225,8.41599647522724e-30
"3526",0.02,504,"lasso",6.40132985928308e-215,2.71041321008883e-33
"3527",0.02,504,"logit",8.45863752745258e-198,1.00899933761852e-21
"3528",0.02,504,"bart",5.06430402669616e-239,5.32833371554656e-39
"3529",0.02,505,"none",5.41474539805634e-206,1.97310543892576e-32
"3530",0.02,505,"rake",3.39287079460965e-246,4.85610602472079e-44
"3531",0.02,505,"strat",2.79485890558122e-239,9.75214928982458e-43
"3532",0.02,505,"calib",5.59368971363996e-258,5.33446717030624e-53
"3533",0.02,505,"lasso",3.83905496619309e-202,2.25434434267666e-32
"3534",0.02,505,"logit",2.91619675549659e-287,2.0291750137027e-48
"3535",0.02,505,"bart",6.69074603892536e-243,1.03586397066494e-41
"3536",0.02,506,"none",9.37237638021633e-202,1.29615648096854e-33
"3537",0.02,506,"rake",1.83282609221778e-234,1.53579768955473e-39
"3538",0.02,506,"strat",1.40345908333386e-230,5.66771672538995e-43
"3539",0.02,506,"calib",2.13393991829365e-137,6.50150139324046e-08
"3540",0.02,506,"lasso",6.29689547851671e-200,1.66977503610461e-30
"3541",0.02,506,"logit",2.53877356398334e-262,1.34620996783934e-56
"3542",0.02,506,"bart",7.0500792304753e-255,4.97546865092436e-53
"3543",0.02,507,"none",2.15262107502506e-205,1.38968474937014e-33
"3544",0.02,507,"rake",9.44612180365622e-227,1.67595961844268e-41
"3545",0.02,507,"strat",4.31658103836223e-237,1.25503413399063e-40
"3546",0.02,507,"calib",6.12972441121474e-221,7.50373265038124e-39
"3547",0.02,507,"lasso",2.8438316662233e-212,3.64399750958746e-33
"3548",0.02,507,"logit",7.41320614471566e-225,7.65713185648944e-38
"3549",0.02,507,"bart",9.75997666220764e-229,3.79242534735302e-36
"3550",0.02,508,"none",6.41052130890244e-204,5.92008902045161e-34
"3551",0.02,508,"rake",3.54601108289661e-221,3.22588308801811e-32
"3552",0.02,508,"strat",3.88958215152518e-230,5.41968222809674e-40
"3553",0.02,508,"calib",3.61460535407334e-229,3.68255033609743e-35
"3554",0.02,508,"lasso",5.44257209792427e-211,4.13436467278275e-32
"3555",0.02,508,"logit",4.78688769042627e-209,4.00539342888329e-29
"3556",0.02,508,"bart",1.33261669660411e-239,7.27335804306847e-35
"3557",0.02,509,"none",2.75311236583556e-191,1.94180780504346e-29
"3558",0.02,509,"rake",5.90690149565944e-228,2.25129848512869e-43
"3559",0.02,509,"strat",7.21852114227732e-220,9.00814691987939e-37
"3560",0.02,509,"calib",1.2670797006411e-238,2.32656495914216e-46
"3561",0.02,509,"lasso",3.89061696745456e-214,4.34448518691434e-36
"3562",0.02,509,"logit",1.07979053808775e-234,9.44451143408485e-38
"3563",0.02,509,"bart",2.23477233194197e-240,3.40280113319393e-45
"3564",0.02,510,"none",1.40027245048295e-212,1.51090455783822e-32
"3565",0.02,510,"rake",7.21430904283212e-229,1.24681703536345e-33
"3566",0.02,510,"strat",5.4054167417149e-238,2.37074414888152e-33
"3567",0.02,510,"calib",1.74265971035636e-261,3.3862991253423e-50
"3568",0.02,510,"lasso",2.21402707525782e-253,6.67219577607407e-41
"3569",0.02,510,"logit",9.8875351545072e-233,4.32433835482324e-23
"3570",0.02,510,"bart",6.45415736598861e-243,7.89213351100981e-35
"3571",0.02,511,"none",4.12804468975894e-209,9.94352296225332e-36
"3572",0.02,511,"rake",3.52844190453189e-233,6.92484600987336e-45
"3573",0.02,511,"strat",5.16002635580873e-229,1.74858935416757e-44
"3574",0.02,511,"calib",2.21903822226057e-185,1.57830411541211e-19
"3575",0.02,511,"lasso",1.66429680433725e-220,3.63117536186967e-36
"3576",0.02,511,"logit",1.86384226802543e-252,6.75779422105324e-54
"3577",0.02,511,"bart",1.66245696404894e-246,1.22265757275841e-54
"3578",0.02,512,"none",2.12034691358818e-201,4.70817844791273e-24
"3579",0.02,512,"rake",1.28923359624608e-221,3.16977328974143e-29
"3580",0.02,512,"strat",2.16110472454885e-222,4.61803432195129e-29
"3581",0.02,512,"calib",7.04777177085963e-244,1.21812717529183e-39
"3582",0.02,512,"lasso",7.4270895427801e-213,1.398643280896e-25
"3583",0.02,512,"logit",3.64716870048904e-206,4.85978685358347e-36
"3584",0.02,512,"bart",1.37715015618152e-236,1.11631203429078e-25
"3585",0.02,513,"none",3.31249729184827e-203,2.83161240376776e-31
"3586",0.02,513,"rake",3.71482879657814e-242,9.50669082249878e-45
"3587",0.02,513,"strat",3.34084036861429e-221,6.45874707027575e-35
"3588",0.02,513,"calib",4.72218739904514e-250,6.22832892509513e-50
"3589",0.02,513,"lasso",1.77946717129755e-213,1.01375278016047e-32
"3590",0.02,513,"logit",1.5319588171527e-210,5.01763961740771e-27
"3591",0.02,513,"bart",2.14624254390587e-232,3.5355130966002e-34
"3592",0.02,514,"none",1.56964329954647e-204,1.87453035877702e-29
"3593",0.02,514,"rake",5.22058545725131e-221,1.55914997636211e-29
"3594",0.02,514,"strat",6.26333371419694e-227,1.64289382191286e-31
"3595",0.02,514,"calib",1.36864803847984e-246,4.79530536713671e-36
"3596",0.02,514,"lasso",1.11573199590083e-211,5.30174947378971e-29
"3597",0.02,514,"logit",6.25174331598758e-235,2.74765253774802e-35
"3598",0.02,514,"bart",2.4174297334732e-255,6.18175723054272e-44
"3599",0.02,515,"none",6.92263601013152e-192,9.19186551605382e-28
"3600",0.02,515,"rake",6.19976194055778e-215,2.98432566819841e-26
"3601",0.02,515,"strat",3.79067037173092e-208,3.68752649810856e-30
"3602",0.02,515,"calib",4.91141463885744e-206,3.9987827377377e-28
"3603",0.02,515,"lasso",6.53234202169336e-201,1.7156966077526e-30
"3604",0.02,515,"logit",4.57984262355737e-226,4.05425041471795e-26
"3605",0.02,515,"bart",4.56502739091056e-229,5.38847640626786e-40
"3606",0.02,516,"none",5.02507575958333e-190,1.67357355361216e-27
"3607",0.02,516,"rake",1.71044996068976e-228,1.81218828862596e-31
