"","prop_sampled","sim_num","method","(Intercept)","age_sq","Error age squared","Error Intercept"
"1063",0.037,152,"logit",2.12587424866018,-0.000524498280667859,6.71261329877191e-05,-0.224579348913814
"1064",0.037,152,"bart",2.49946295375071,-0.00061655901397327,-2.49346003176912e-05,0.149009356176713
"1065",0.037,153,"none",2.42860284694097,-0.000605885571144782,-1.4261157489204e-05,0.0781492493669682
"1066",0.037,153,"rake",2.29256354444197,-0.0006109901558575,-1.93657422019221e-05,-0.0578900531320246
"1067",0.037,153,"strat",2.52052238818201,-0.000627686086678163,-3.60616730225846e-05,0.170068790608012
"1068",0.037,153,"calib",2.62601549750691,-0.000675660428972366,-8.40360153167873e-05,0.275561899932914
"1069",0.037,153,"lasso",2.3079984147365,-0.000583677586544687,7.94682711089084e-06,-0.0424551828374939
"1070",0.037,153,"logit",2.35921672050656,-0.000590147296671573,1.47711698400511e-06,0.00876312293255976
"1071",0.037,153,"bart",2.51814069746005,-0.000632910739449222,-4.12863257936438e-05,0.167687099886048
"1072",0.037,154,"none",2.24559268643961,-0.000556486686389678,3.51377272659e-05,-0.104860911134387
"1073",0.037,154,"rake",1.81288340787863,-0.00044789640566495,0.000143728007990629,-0.537570189695371
"1074",0.037,154,"strat",1.71438036439082,-0.000397806529011198,0.000193817884644381,-0.636073233183175
"1075",0.037,154,"calib",2.08301218545817,-0.00055164535371852,3.99790599370586e-05,-0.267441412115826
"1076",0.037,154,"lasso",2.14364191511625,-0.00053495264282837,5.66717708272085e-05,-0.206811682457745
"1077",0.037,154,"logit",2.18978053544321,-0.000551105304305916,4.05191093496618e-05,-0.160673062130788
"1078",0.037,154,"bart",2.18870018855863,-0.000532165229636056,5.94591840195225e-05,-0.161753409015372
"1079",0.037,155,"none",2.10729227103263,-0.000510059607085751,8.15648065698273e-05,-0.243161326541371
"1080",0.037,155,"rake",1.81436604694217,-0.00046753391442851,0.000124090499227068,-0.536087550631824
"1081",0.037,155,"strat",2.02522660894373,-0.000494908936776748,9.67154768788302e-05,-0.325226988630265
"1082",0.037,155,"calib",2.30687051068441,-0.000646676000613197,-5.50515869576182e-05,-0.0435830868895892
"1083",0.037,155,"lasso",1.99593219339025,-0.000484205926693124,0.000107418486962454,-0.354521404183748
"1084",0.037,155,"logit",1.91086920351783,-0.000465127500121933,0.000126496913533646,-0.439584394056162
"1085",0.037,155,"bart",2.19755872242279,-0.000534594254588895,5.70301590666835e-05,-0.152894875151202
"1086",0.037,156,"none",2.17049012475244,-0.00052353335833872,6.80910553168585e-05,-0.179963472821556
"1087",0.037,156,"rake",2.34147085051182,-0.000556890585252389,3.47338284031897e-05,-0.00898274706217483
"1088",0.037,156,"strat",2.19248412491129,-0.000530619824985876,6.10045886697019e-05,-0.157969472662712
"1089",0.037,156,"calib",1.71559534699548,-0.000401890484584364,0.000189733929071215,-0.63485825057852
"1090",0.037,156,"lasso",2.71862245473107,-0.000692038281474069,-0.00010041386781849,0.368168857157073
"1091",0.037,156,"logit",2.34909484268333,-0.000582022672108941,9.60174154663728e-06,-0.00135875489066217
"1092",0.037,156,"bart",2.13586440949863,-0.000509751619574877,8.18727940807015e-05,-0.214589188075371
"1093",0.037,157,"none",2.46061789049595,-0.00060521217823183,-1.35877645762517e-05,0.110164292921955
"1094",0.037,157,"rake",2.01193964352092,-0.000489557248030401,0.000102067165625178,-0.338513954053079
"1095",0.037,157,"strat",2.268617783463,-0.000536400762701365,5.52236509542131e-05,-0.0818358141109981
"1096",0.037,157,"calib",1.31541617605937,-0.000253964872607423,0.000337659541048155,-1.03503742151463
"1097",0.037,157,"lasso",1.83557543620312,-0.000421418561681526,0.000170205851974053,-0.514878161370881
"1098",0.037,157,"logit",2.18021330388237,-0.000524261771473662,6.73626421819161e-05,-0.170240293691628
"1099",0.037,157,"bart",2.56272739078553,-0.000638083068587839,-4.64586549322602e-05,0.212273793211537
"1100",0.037,158,"none",2.01270742026066,-0.0004814201812054,0.000110204232450179,-0.337746177313337
"1101",0.037,158,"rake",0.438829586981832,-0.000148637919201512,0.000442986494454067,-1.91162401059216
